timeMillis,timeNanos,x,y,z
1576422114820,2075523831623,-0.02136283,0.16954128,-0.018744836
1576422114839,2075543831623,-0.10958923,0.15121533,0.05342453
1576422114860,2075563833186,-0.15748106,0.06962118,0.074141584
1576422114880,2075583831623,-0.22937118,0.0691674,0.07094763
1576422114900,2075603831623,-0.2932153,0.0054803337,0.0782082
1576422114920,2075623831623,-0.344528,-0.0503702,0.044244096
1576422114939,2075643831623,-0.40224603,-0.068696156,-0.026651178
1576422114960,2075663831623,-0.40167007,-0.0882613,-0.17343336
1576422114980,2075683833186,-0.44256315,-0.09194394,-0.28951523
1576422115001,2075703831623,-0.5072276,-0.07459537,-0.29211575
1576422115020,2075723831623,-0.6400995,-0.050230574,-0.2154958
1576422115039,2075743831623,-0.8211774,-0.028187068,-0.23249531
1576422115060,2075763831623,-0.69202304,-0.07096509,-0.3991917
1576422115079,2075783831623,-0.120392814,0.08485791,-0.5759412
1576422115100,2075803831623,0.7663217,0.1116138,-0.663644
1576422115119,2075823831623,1.5654556,-0.32178634,-0.6481629
1576422115140,2075843831623,1.9208395,-1.0229899,-0.52110296
1576422115160,2075863831623,1.4092486,-1.0320655,-0.48539352
1576422115179,2075883831623,0.5270371,-0.75562286,-0.60899776
1576422115229,2075903833186,-0.45312238,0.06633996,-0.86884236
1576422115229,2075923833186,-0.8720014,0.3939557,-1.0153453
1576422115240,2075943831623,-0.94406605,0.68409926,-1.0074215
1576422115260,2075963831623,-0.74288195,0.66142744,-0.95048887
1576422115280,2075983831623,-0.41687188,0.46047023,-0.8058185
1576422115300,2076003831623,-0.10400417,0.22396065,-0.658408
1576422115320,2076023831623,0.048712138,0.0670381,-0.47230354
1576422115340,2076043831623,0.03890339,0.087231554,-0.26919958
1576422115359,2076063831623,0.03572689,0.07344346,-0.091245815
1576422115380,2076083831623,0.10611602,0.06888814,0.059376102
1576422115399,2076103831623,0.13613568,0.039043017,0.17346828
1576422115420,2076123831623,0.19917697,-0.084735736,0.23083724
1576422115440,2076143831623,0.29902726,-0.2521128,0.22113322
1576422115460,2076163831623,0.437938,-0.39584067,0.25225243
1576422115480,2076183831623,0.642159,-0.6591934,0.39995965
1576422115500,2076203831623,0.7245909,-0.7595847,0.5549449
1576422115520,2076223831623,0.5975309,-0.6471681,0.65809387
1576422115540,2076243831623,0.3792775,-0.6029938,0.6947458
1576422115560,2076263831623,0.14428636,-0.7670024,0.60343015
1576422115580,2076283831623,0.0070511303,-0.895127,0.8724901
1576422115600,2076303831623,-0.07480481,-0.6003409,0.9155474
1576422115631,2076323831623,0.13843952,-0.13257521,0.69429195
1576422115640,2076343831623,0.5508084,0.24321163,0.5116433
1576422115660,2076363831623,0.77845174,0.33056536,0.4707851
1576422115680,2076383831623,0.56030303,0.38873717,0.75038683
1576422115700,2076403833186,0.25748843,0.43725735,1.1714475
1576422115720,2076423831623,0.20767672,0.022130774,1.3330824
1576422115740,2076443831623,0.2984862,-0.35611698,1.0786309
1576422115760,2076463831623,0.35955527,-0.2980848,0.7378379
1576422115783,2076483833186,0.37231365,0.038397245,0.624793
1576422115800,2076503831623,0.21186551,0.51019466,0.75920075
1576422115821,2076523833186,-0.014329153,0.72879714,1.0396228
1576422115840,2076543833186,-0.07183775,0.5359208,1.2754169
1576422115860,2076563833186,-0.17559758,0.2787989,1.2275947
1576422115879,2076583833186,-0.2375393,0.27228883,1.0337411
1576422115900,2076603833186,-0.1855634,0.41060615,0.82821107
1576422115920,2076623833186,-0.21038198,0.43135813,0.69624674
1576422115940,2076643831623,-0.26787314,0.478482,0.556952
1576422115959,2076663833186,-0.28071874,0.62262875,0.40648717
1576422115980,2076683833186,-0.2287603,0.6871536,0.35093334
1576422116000,2076703831623,-0.14929546,0.6527531,0.33698818
1576422116020,2076723831623,-0.17729054,0.7740535,0.1817935
1576422116040,2076743831623,-0.33072245,1.0208082,0.02391101
1576422116060,2076763831623,-0.44554764,0.78330374,-0.06553711
1576422116080,2076783833186,-0.29126054,0.21256365,-0.21886429
1576422116100,2076803833186,0.16245525,-0.12772319,-0.40203658
1576422116120,2076823831623,0.8398175,-0.13742723,-0.5242271
1576422116140,2076843831623,1.568859,-0.06452482,-0.54016197
1576422116160,2076863831623,2.0546017,-0.02125811,-0.4321435
1576422116180,2076883831623,2.0277584,0.29066715,-0.080546945
1576422116200,2076903831623,1.367291,0.83514005,0.33704054
1576422116220,2076923831623,0.7298094,1.0218204,0.5522222
1576422116240,2076943831623,0.5891184,0.8327839,0.5638112
1576422116260,2076963831623,0.64893085,0.5624498,0.358159
1576422116280,2076983831623,0.54134876,0.43764132,0.09361946
1576422116300,2077003831623,0.21172589,0.43483132,-0.008552114
1576422116320,2077023831623,-0.17825048,0.4457222,0.10826277
1576422116340,2077043831623,-0.35421458,0.43556437,0.2123193
1576422116360,2077063831623,-0.0018325957,0.3689277,0.11198033
1576422116380,2077083831623,0.6318441,0.26221827,-0.16826719
1576422116400,2077103831623,1.020878,0.13346533,-0.44221407
1576422116420,2077123831623,0.8859815,0.12231267,-0.52300537
1576422116440,2077143831623,0.46898744,0.23687609,-0.46258205
1576422116460,2077163831623,0.10194468,0.35260886,-0.34629077
1576422116480,2077183831623,-0.1373225,0.32222268,-0.29712486
1576422116500,2077203831623,-0.28290042,0.19058995,-0.30183724
1576422116520,2077223831623,-0.3424336,0.042620942,-0.3212453
1576422116540,2077243831623,-0.36688566,-0.06782349,-0.32433453
1576422116560,2077263831623,-0.36142278,-0.16728981,-0.30520573
1576422116580,2077283831623,-0.27441812,-0.25553367,-0.31621876
1576422116600,2077303831623,-0.16629498,-0.41132173,-0.31573007
1576422116627,2077323831623,-0.119904116,-0.7001912,-0.3095167
1576422116640,2077343831623,-0.15681784,-0.85692173,-0.3373896
1576422116660,2077363831623,-0.18643607,-0.68357563,-0.3664668
1576422116680,2077383831623,-0.08025024,-0.2872463,-0.34674457
1576422116700,2077403833186,0.17666222,0.083531454,-0.29756117
1576422116720,2077423831623,0.42507493,0.13405874,-0.24150121
1576422116740,2077443831623,0.555102,-0.04569272,-0.16563174
1576422116760,2077463831623,0.5508259,-0.15707964,-0.05763077
1576422116780,2077483831623,0.41355577,-0.014398966,0.04379031
1576422116800,2077503831623,0.26398104,0.23682372,0.107966065
1576422116820,2077523831623,0.21217968,0.2867925,0.15303047
1576422116840,2077543831623,0.089919366,0.1378461,0.18798941
1576422116860,2077563831623,-0.095609136,-0.047158796,0.18311994
1576422116880,2077583831623,-0.114964835,-0.26567402,0.11009537
1576422116900,2077603831623,-0.07466519,-0.1677436,0.07192502
1576422116920,2077623833186,-0.16388641,0.117181405,0.14819591
1576422116940,2077643833186,-0.15772541,0.06839945,0.23818508
1576422116959,2077663831623,0.07749262,-0.15463617,0.33154273
1576422116980,2077683833186,0.41341615,-0.17238617,0.3943746
1576422116999,2077703831623,0.543705,0.175999,0.36154497
1576422117020,2077723831623,0.36379644,0.6022957,0.24289747
1576422117040,2077743831623,0.04982915,0.7099476,0.112905346
1576422117059,2077763833186,-0.09370673,0.4431391,0.09058259
1576422117080,2077783833186,-0.14292501,0.11269591,0.1794373
1576422117099,2077803831623,-0.14556046,-0.12276646,0.3163584
1576422117120,2077823831623,-0.103358395,-0.18439403,0.35571554
1576422117140,2077843831623,-0.029094638,-0.14179055,0.26864108
1576422117160,2077863831623,0.031834807,-0.028448867,0.144234
1576422117180,2077883831623,-0.008953539,0.117268674,0.091577426
1576422117200,2077903831623,-0.13292427,0.1849351,0.15088372
1576422117220,2077923831623,-0.2714336,0.16769123,0.21738076
1576422117240,2077943831623,-0.330513,0.14145893,0.21406463
1576422117260,2077963831623,-0.30583405,0.096342176,0.16639969
1576422117280,2077983831623,-0.18406242,0.055920348,0.082920596
1576422117300,2078003831623,-0.005323254,0.02666863,-0.047193702
1576422117320,2078023831623,0.18661061,0.049549896,-0.14042918
1576422117340,2078043831623,0.30590385,0.045989424,-0.1505521
1576422117360,2078063831623,0.31833062,0.027995082,-0.06258751
1576422117380,2078083831623,0.29384363,-0.00424115,0.06717772
1576422117400,2078103831623,0.20964895,-0.027576203,0.1463284
1576422117420,2078123831623,0.037402406,-0.060597833,0.20912535
1576422117440,2078143831623,-0.17978637,-0.067788586,0.2117957
1576422117460,2078163831623,-0.24603906,-0.17596409,0.11320206
1576422117480,2078183831623,-0.1552645,-0.29728192,-0.008342674
1576422117500,2078203831623,-0.012863076,-0.32344443,-0.14980161
1576422117520,2078223831623,0.17102481,-0.31984904,-0.29803243
1576422117540,2078243831623,0.29084167,-0.10676179,-0.33178708
1576422117560,2078263831623,0.23027875,0.23074998,-0.19544198
1576422117580,2078283831623,0.18381807,0.23228587,-0.04117232
1576422117601,2078303831623,0.25026277,0.05391322,-0.024364796
1576422117652,2078323833186,0.28532642,0.012444197,-0.09293878
1576422117652,2078343833186,0.15250687,0.115279,-0.12814207
1576422117659,2078363831623,-0.10880382,0.20043361,-0.1410575
1576422117680,2078383831623,-0.3213151,0.10930997,-0.18826866
1576422117700,2078403833186,-0.35843825,-0.15151203,-0.25857052
1576422117720,2078423831623,-0.3136182,-0.336674,-0.29721212
1576422117740,2078443831623,-0.27129397,-0.4704186,-0.29359928
1576422117760,2078463831623,-0.2952399,-0.5286951,-0.28694957
1576422117794,2078483831623,-0.35430184,-0.40153044,-0.29040533
1576422117803,2078503831623,-0.32436943,-0.24577726,-0.26466173
1576422117820,2078523831623,-0.22769566,-0.07291985,-0.21504201
1576422117841,2078543831623,-0.17453292,0.09484119,-0.18701203
1576422117860,2078563833186,-0.15669566,0.08045968,-0.14800392
1576422117880,2078583833186,-0.2035054,-0.020228365,-0.101229094
1576422117900,2078603831623,-0.2717652,-0.072221726,-0.05576327
1576422117921,2078623831623,-0.35440657,-0.044540804,0.107477374
1576422117940,2078643831623,-0.3296229,-0.18523179,0.2284636
1576422117959,2078663831623,-0.23783602,-0.1495049,0.20355774
1576422117980,2078683833186,-0.2107136,0.007888888,0.13569935
1576422118000,2078703840998,-0.3015231,0.07672467,0.25183356
1576422118020,2078723831623,-0.4187743,-0.0018325957,0.39255947
1576422118040,2078743831623,-0.4820774,-0.07583456,0.4465425
1576422118060,2078763831623,-0.49171162,-0.1526814,0.5599016
1576422118080,2078783833186,-0.41446334,-0.11147418,0.5575629
1576422118100,2078803831623,-0.29972538,0.06304129,0.43509313
1576422118120,2078823831623,-0.11381292,-0.019617502,0.30206412
1576422118140,2078843831623,0.18851301,-0.2046573,0.18378317
1576422118160,2078863831623,0.38866737,-0.31393236,0.31592205
1576422118180,2078883831623,0.41521382,-0.34355062,0.61711353
1576422118200,2078903831623,0.35761797,-0.2701246,0.74373716
1576422118220,2078923831623,0.2653075,-0.104335785,0.70335025
1576422118240,2078943833186,0.052185345,0.24212952,0.53997
1576422118260,2078963831623,-0.20303415,0.58492965,0.2824292
1576422118280,2078983831623,-0.2633702,0.50911254,0.13322099
1576422118300,2079003833186,-0.16570155,0.14587462,0.13131857
1576422118319,2079023831623,-0.04358087,-0.1855634,0.20783381
1576422118340,2079043831623,0.0023038345,-0.38810885,0.24603906
1576422118360,2079063831623,-0.070842914,-0.5376312,0.14575244
1576422118380,2079083831623,-0.25884977,-0.63226295,0.036320303
1576422118400,2079103831623,-0.5017996,-0.6783746,0.027890362
1576422118420,2079123831623,-0.74504614,-0.6133436,0.13301153
1576422118440,2079143831623,-0.93237233,-0.4156327,0.27272514
1576422118460,2079163831623,-0.99118996,-0.11920599,0.3040189
1576422118481,2079183831623,-0.8739213,0.14857988,0.2631782
1576422118500,2079203831623,-0.6011961,0.27888617,0.16639969
1576422118519,2079223831623,-0.27436575,0.36637953,0.00424115
1576422118540,2079243831623,0.07152359,0.40811035,-0.12779301
1576422118559,2079263831623,0.3920533,0.25185102,-0.16261232
1576422118580,2079283831623,0.60802037,-0.022776546,-0.15741125
1576422118599,2079303831623,0.65774477,-0.24907593,-0.09723229
1576422118630,2079323831623,0.5153259,-0.21476276,0.018273598
1576422118640,2079343831623,0.23554963,0.058468528,0.13721779
1576422118660,2079363831623,-0.014538593,0.42629668,0.2146755
1576422118680,2079383831623,-0.1073552,0.7167544,0.21961477
1576422118700,2079403833186,0.10110693,0.5985083,0.04759513
1576422118720,2079423833186,0.48223448,0.11287044,-0.1704314
1576422118740,2079443831623,0.7378379,0.034330625,-0.22019073
1576422118764,2079463831623,0.8449139,0.43149775,-0.15493287
1576422118780,2079483831623,0.9336639,0.5848947,-0.060178954
1576422118799,2079503833186,1.0590135,0.35219,-0.04394739
1576422118820,2079523831623,1.1752349,0.01743584,-0.15796974
1576422118840,2079543831623,1.1287218,-0.15865043,-0.34046137
1576422118860,2079563833186,0.84231335,-0.135455,-0.48284534
1576422118880,2079583833186,0.44151595,0.00572468,-0.51694906
1576422118900,2079603831623,0.06346017,0.13693853,-0.4693714
1576422118920,2079623831623,-0.22265165,0.16332792,-0.39589304
1576422118940,2079643833186,-0.3564137,0.12746139,-0.342835
1576422118960,2079663833186,-0.32951817,0.09058259,-0.32002357
1576422118980,2079683833186,-0.17023942,-0.017470745,-0.3177721
1576422119062,2079703831623,-7.6794485E-4,-0.15524703,-0.3400076
1576422119062,2079723833186,0.052674036,-0.2123193,-0.37753215
1576422119062,2079743833186,0.013107423,-0.22047,-0.38919097
1576422119062,2079763833186,-0.020594886,-0.41706386,-0.4206767
1576422119079,2079783831623,-0.004310963,-0.73670346,-0.44158575
1576422119102,2079803833186,0.040858157,-1.0364813,-0.4363672
1576422119120,2079823833186,0.031939525,-1.1420387,-0.34726816
1576422119142,2079843831623,0.01733112,-0.9892177,-0.19333012
1576422119160,2079863831623,0.056705747,-0.7066314,-0.061679937
1576422119179,2079883831623,0.07707374,-0.34735543,0.03785619
1576422119200,2079903833186,-0.030298917,0.022200588,0.11988667
1576422119220,2079923831623,-0.22877775,0.28658307,0.16416568
1576422119240,2079943831623,-0.31372294,0.31293753,0.14316936
1576422119260,2079963831623,-0.23157029,0.19655898,0.03509857
1576422119280,2079983831623,-0.11599458,0.18905406,-0.08396779
1576422119300,2080003831623,-0.084404126,0.4829326,-0.114144534
1576422119319,2080023831623,0.022602014,0.59946823,-0.18575539
1576422119340,2080043831623,0.26401594,0.5785068,-0.23588125
1576422119359,2080063831623,0.4224046,0.7635117,-0.110235
1576422119380,2080083831623,0.41039672,0.8967676,0.17399187
1576422119399,2080103831623,0.46781805,0.6349682,0.3688928
1576422119419,2080123831623,0.5907067,0.21464059,0.3373547
1576422119440,2080143831623,0.56075686,0.09053023,0.14262831
1576422119459,2080163831623,0.17657496,0.4237485,0.03309144
1576422119480,2080183831623,-0.20769417,0.8259596,0.0890467
1576422119500,2080203831623,-0.24813347,0.75293505,0.2592512
1576422119520,2080223831623,-0.10992084,0.24450317,0.3789808
1576422119540,2080243831623,-0.029077185,-0.20830505,0.385072
1576422119560,2080263831623,-0.06798057,-0.29705504,0.36215582
1576422119581,2080283831623,-0.17194983,-0.06503097,0.32152456
1576422119600,2080303831623,-0.20437805,0.16400859,0.2633702
1576422119647,2080323831623,-0.13974851,0.20256291,0.22287855
1576422119647,2080343833186,-0.06815511,0.1555961,0.24631831
1576422119660,2080363831623,-0.057892572,0.19081685,0.34189254
1576422119680,2080383831623,-0.11040953,0.27459264,0.40350267
1576422119700,2080403831623,-0.1908343,0.34634313,0.3850371
1576422119720,2080423831623,-0.21223204,0.3885801,0.31271064
1576422119740,2080443831623,-0.106308006,0.35990435,0.23715533
1576422119760,2080463831623,0.08208284,0.22991222,0.19933406
1576422119781,2080483833186,0.22444934,0.02019346,0.16784832
1576422119800,2080503831623,0.22811453,-0.12756611,0.14016739
1576422119820,2080523831623,0.08447394,-0.08724901,0.17193238
1576422119840,2080543831623,-0.15371114,0.038816124,0.24717353
1576422119860,2080563833186,-0.36901495,0.13452998,0.29242992
1576422119880,2080583833186,-0.43802527,0.032201324,0.19010127
1576422119901,2080603831623,-0.3240204,-0.1698729,0.0085695665
1576422119919,2080623831623,-0.06190683,-0.34545302,-0.116029486
1576422119941,2080643831623,0.26925194,-0.5066342,-0.23767893
1576422119960,2080663831623,0.5553114,-0.5734279,-0.34208453
1576422119980,2080683831623,0.6608515,-0.4245688,-0.28768262
1576422120001,2080703833186,0.5293584,-0.22430971,-0.17306685
1576422120020,2080723833186,0.19219565,-0.1214051,-0.10290461
1576422120040,2080743833186,-0.22807963,0.003106686,-0.09445722
1576422120060,2080763831623,-0.5807932,0.20731021,-0.1023112
1576422120082,2080783831623,-0.7064569,0.35107297,-0.04038692
1576422120100,2080803831623,-0.66430724,0.3236364,0.06513569
1576422120120,2080823831623,-0.53024846,0.19886282,0.07754498
1576422120140,2080843831623,-0.3155206,0.011920598,-0.024190264
1576422120159,2080863833186,-0.040631264,-0.15125023,-0.22095868
1576422120180,2080883831623,0.20498893,-0.23064525,-0.38903388
1576422120200,2080903833186,0.29663616,-0.14385004,-0.44116688
1576422120220,2080923831623,0.2728997,0.05136504,-0.36819467
1576422120240,2080943831623,0.29558897,0.16547467,-0.20106193
1576422120260,2080963831623,0.3063053,0.24500932,-0.020525072
1576422120280,2080983831623,0.28719392,0.28349382,0.07328638
1576422120300,2081003831623,0.23233823,0.25923374,0.08939576
1576422120320,2081023831623,0.15873769,0.15938346,0.08503244
1576422120340,2081043831623,0.05825909,0.029007372,0.07052875
1576422120359,2081063831623,-0.023561945,-0.015411257,0.06405358
1576422120380,2081083831623,-0.13096951,0.1542871,0.0977908
1576422120399,2081103831623,-0.24219935,0.39367646,0.13325588
1576422120420,2081123831623,-0.29911453,0.47881362,0.15463617
1576422120439,2081143831623,-0.250926,0.2783451,0.119153626
1576422120460,2081163831623,-0.110235,-0.09258971,-0.046233773
1576422120480,2081183831623,0.030281462,-0.1585108,-0.20856684
1576422120500,2081203831623,0.0996234,0.0068416907,-0.29803243
1576422120520,2081223831623,0.0786969,0.16016887,-0.3162362
1576422120540,2081243831623,0.050387654,0.1497318,-0.17770943
1576422120560,2081263831623,0.08847074,-0.048048913,0.10930997
1576422120580,2081283831623,0.067125365,0.008360127,0.4991467
1576422120600,2081303831623,-0.011728613,0.10403907,0.7543837
1576422120649,2081323831623,-0.02656391,-0.005270894,0.7816457
1576422120649,2081343833186,-0.027646014,-0.019687314,0.6274284
1576422120660,2081363831623,-0.11547098,0.17552777,0.39397317
1576422120679,2081383831623,-0.22425735,0.408058,0.1791406
1576422120700,2081403833186,-0.1869073,0.46047023,0.056286868
1576422120720,2081423833186,-0.13899802,0.32964033,0.08286823
1576422120744,2081443831623,-0.1415462,0.116605446,0.21125466
1576422120760,2081463831623,-0.096342176,-0.048485246,0.33861133
1576422120781,2081483831623,-0.022130774,-0.07855727,0.37854445
1576422120800,2081503833186,0.072082095,-0.051679198,0.31009266
1576422120822,2081523831623,0.13159783,0.011519173,0.24342106
1576422120840,2081543833186,0.15207054,0.097668625,0.2141868
1576422120860,2081563833186,0.120322995,0.13344787,0.24478243
1576422120879,2081583833186,0.079237945,0.092729345,0.26357964
1576422120900,2081603831623,0.05136504,-0.008901179,0.25316
1576422120919,2081623831623,0.061418135,-0.081786126,0.14974925
1576422120940,2081643831623,0.10182251,-0.18517943,0.07836528
1576422120959,2081663833186,0.13088223,-0.21190043,0.10995574
1576422120980,2081683833186,0.17318901,-0.24710372,0.15100588
1576422121000,2081703833186,0.1910612,-0.28166124,0.11110766
1576422121020,2081723831623,0.13325588,-0.2263692,0.05342453
1576422121041,2081743831623,-0.01616175,-0.0707731,0.024853488
1576422121060,2081763831623,-0.24614379,0.11559316,0.059655353
1576422121080,2081783831623,-0.46577603,0.29005626,0.047106437
1576422121100,2081803831623,-0.40481165,0.12662363,-0.11294025
1576422121120,2081823831623,-0.035482544,-0.26446974,-0.335941
1576422121140,2081843831623,0.23738223,-0.020315632,-0.47207665
1576422121160,2081863831623,0.30108675,0.65940285,-0.39029053
1576422121180,2081883831623,0.50380677,0.7296873,-0.25033256
1576422121200,2081903831623,0.809187,0.32627186,-0.21240658
1576422121220,2081923831623,1.013373,0.09499827,-0.16795303
1576422121240,2081943831623,0.8841838,0.0871792,-0.18510962
1576422121260,2081963831623,0.41240385,0.23335052,-0.14269812
1576422121280,2081983831623,-0.15514232,0.36322048,-0.11229448
1576422121300,2082003831623,-0.5062153,0.35323718,-0.15330972
1576422121320,2082023831623,-0.5589766,0.257087,-0.21308725
1576422121340,2082043831623,-0.36086428,0.1226792,-0.28778735
1576422121360,2082063831623,-0.06380924,-0.1320167,-0.37149334
1576422121380,2082083831623,0.09445722,-0.45324454,-0.469895
1576422121400,2082103831623,0.06127851,-0.6857399,-0.57494634
1576422121420,2082123831623,-0.028920105,-0.7604225,-0.60596085
1576422121440,2082143831623,-0.12184144,-0.74019414,-0.55066884
1576422121460,2082163831623,-0.15535176,-0.672423,-0.47237337
1576422121480,2082183831623,-0.08222246,-0.55957,-0.36088172
1576422121500,2082203831623,0.03637266,-0.3342131,-0.2157925
1576422121520,2082223831623,0.14716616,-0.1094845,-0.07702138
1576422121540,2082243831623,0.15142477,0.006265732,0.0591143
1576422121560,2082263831623,-0.0063006384,0.0026529005,0.14482743
1576422121580,2082283831623,-0.20643754,-0.009826204,0.19331266
1576422121600,2082303831623,-0.32850587,0.03663446,0.18983947
1576422121643,2082323833186,-0.34913567,-0.023509584,0.122207955
1576422121643,2082343833186,-0.2550275,-0.21635102,0.04597197
1576422121660,2082363831623,-0.19867083,-0.35992178,-0.013439035
1576422121680,2082383831623,-0.25366616,-0.30332077,-0.06489134
1576422121700,2082403833186,-0.296322,-0.14365806,-0.09911725
1576422121719,2082423831623,-0.1605703,-0.3405312,-0.1375843
1576422121740,2082443831623,0.005270894,-0.54592156,-0.060562924
1576422121760,2082463831623,0.0062308256,-0.32449162,0.14887658
1576422121782,2082483831623,-0.024731316,0.046513025,0.35623914
1576422121801,2082503831623,0.09976302,0.08285078,0.4676086
1576422121820,2082523831623,0.13283701,0.08079129,0.48000044
1576422121840,2082543831623,-0.085014984,0.30469957,0.39730674
1576422121862,2082563831623,-0.27288222,0.35620424,0.30368727
1576422121880,2082583831623,-0.27235863,0.30026644,0.24548055
1576422121900,2082603831623,-0.069027774,0.19305086,0.14756759
1576422121920,2082623831623,0.21802653,0.052412238,0.03817035
1576422121940,2082643831623,0.40488148,-0.042341687,-0.023509584
1576422121959,2082663831623,0.43135813,-0.034801867,-0.05253441
1576422121980,2082683831623,0.34529594,0.047839474,-0.060283672
1576422121999,2082703831623,0.20870647,0.14231415,-0.052028265
1576422122020,2082723831623,0.12601277,0.24205971,0.021694442
1576422122040,2082743831623,0.106569804,0.376101,0.17947221
1576422122060,2082763831623,0.08850565,0.42812926,0.31618384
1576422122080,2082783833186,0.042271875,0.3281568,0.33957127
1576422122100,2082803833186,-0.009424778,0.13137093,0.21547835
1576422122120,2082823831623,-0.05222025,-0.0048171086,0.021188296
1576422122140,2082843831623,-0.04330162,0.0050963615,-0.10438814
1576422122160,2082863831623,0.02666863,0.05787512,-0.09201376
1576422122180,2082883831623,0.08803441,-0.0012217305,-0.019163715
1576422122199,2082903833186,0.11004301,-0.14653784,0.035587262
1576422122220,2082923831623,0.020106193,-0.16598082,0.10297442
1576422122239,2082943831623,-0.1561546,0.008604473,0.19261454
1576422122260,2082963831623,-0.32798228,0.16838937,0.2443461
1576422122279,2082983831623,-0.39674824,0.13644984,0.1802576
1576422122300,2083003831623,-0.33229324,-0.08358382,-0.007644542
