calcAzimuth,gesture,stepLength,timeMillis
196.14203,0,0.65,1576389823460
196.29208,0,0.65,1576389824110
199.93529,0,0.65,1576389824690
200.57994,0,0.65,1576389825330
198.53355,0,0.65,1576389825960
197.46819,0,0.65,1576389826630
199.37076,0,0.65,1576389827220
197.40575,0,0.65,1576389827900
197.81906,0,0.65,1576389828490
204.77844,0,0.65,1576389829190
206.8529,0,0.65,1576389829770
199.76892,0,0.65,1576389830450
197.4084,0,0.65,1576389831030
198.28395,0,0.65,1576389831710
198.70035,0,0.65,1576389832310
205.52695,0,0.65,1576389833020
205.40143,0,0.65,1576389833610
209.70024,0,0.65,1576389834250
206.43471,0,0.65,1576389834890
193.96114,0,0.65,1576389835570
192.17453,0,0.65,1576389836190
201.97589,0,0.65,1576389836870
205.22627,0,0.65,1576389837460
206.36942,0,0.65,1576389838130
204.68523,0,0.65,1576389838730
207.97559,0,0.65,1576389839430
208.70312,0,0.65,1576389840060
194.79982,0,0.65,1576389840750
194.04271,0,0.65,1576389841370
203.8636,0,0.65,1576389842080
206.97807,0,0.65,1576389842700
200.60925,0,0.65,1576389843410
194.78674,0,0.65,1576389844020
196.23155,0,0.65,1576389844710
198.2152,0,0.65,1576389845330
197.72873,0,0.65,1576389846030
199.30711,0,0.65,1576389846670
195.97867,0,0.65,1576389847350
191.83336,0,0.65,1576389847970
199.84438,0,0.65,1576389848630
197.3617,0,0.65,1576389849270
196.51318,0,0.65,1576389849960
196.6725,0,0.65,1576389850600
207.24577,0,0.65,1576389851290
208.45212,0,0.65,1576389851930
202.12025,0,0.65,1576389852640
209.01704,0,0.65,1576389853250
206.28453,0,0.65,1576389853950
202.48706,0,0.65,1576389854550
193.30452,0,0.65,1576389855230
199.1042,0,0.65,1576389855840
200.31427,0,0.65,1576389856510
204.271,0,0.65,1576389857060
201.70491,0,0.65,1576389857790
200.84789,0,0.65,1576389858360
207.4175,0,0.65,1576389859090
199.48953,0,0.65,1576389859760
205.1806,0,0.65,1576389860370
187.39218,0,0.65,1576389861150
187.02701,0,0.65,1576389861970
205.37505,0,0.65,1576389864430
233.34268,0,0.65,1576389865060
212.78928,0,0.65,1576389865790
210.1312,0,0.65,1576389866420
237.47418,0,0.65,1576389867030
236.5761,0,0.65,1576389868080
206.7527,0,0.65,1576389868940
211.54993,0,0.65,1576389869580
236.5849,0,0.65,1576389870310
182.3128,0,0.65,1576389870980
204.24162,0,0.65,1576389871550
194.9287,0,0.65,1576389872270
182.93619,0,0.65,1576389872920
194.57329,0,0.65,1576389873680
188.75473,0,0.65,1576389875380
191.66402,0,0.65,1576389875970
181.81665,0,0.65,1576389876710
209.91718,0,0.65,1576389877270
215.99054,0,0.65,1576389877930
218.70514,0,0.65,1576389880390
200.22357,0,0.65,1576389880990
209.46436,0,0.65,1576389881660
186.07094,0,0.65,1576389882150
201.6073,0,0.65,1576389882820
201.92104,0,0.65,1576389883420
202.18701,0,0.65,1576389884080
203.50822,0,0.65,1576389884600
187.36021,0,0.65,1576389885270
158.05914,0,0.65,1576389885860
172.70969,0,0.65,1576389886530
208.6942,0,0.65,1576389887100
209.1299,0,0.65,1576389887740
206.16508,0,0.65,1576389888330
207.64749,0,0.65,1576389889010
202.07664,0,0.65,1576389889620
206.25052,0,0.65,1576389890340
213.54932,0,0.65,1576389890920
217.26622,0,0.65,1576389891540
207.97618,0,0.65,1576389892190
210.32884,0,0.65,1576389892840
216.45473,0,0.65,1576389893500
214.82631,0,0.65,1576389894250
206.98274,0,0.65,1576389894850
210.90453,0,0.65,1576389895550
208.88046,0,0.65,1576389896170
209.89249,0,0.65,1576389896850
196.31467,0,0.65,1576389897460
203.10358,0,0.65,1576389898150
199.05125,0,0.65,1576389898760
209.36615,0,0.65,1576389899480
209.6563,0,0.65,1576389900170
205.89427,0,0.65,1576389900880
199.56487,0,0.65,1576389901480
202.77269,0,0.65,1576389902240
207.11952,0,0.65,1576389902890
206.30634,0,0.65,1576389903590
217.10489,0,0.65,1576389904280
211.70561,0,0.65,1576389905020
200.15059,0,0.65,1576389905690
205.53767,0,0.65,1576389906490
197.59158,0,0.65,1576389907130
207.7903,0,0.65,1576389907770
208.7098,0,0.65,1576389908370
194.03038,0,0.65,1576389909070
198.84677,0,0.65,1576389909960
193.97238,0,0.65,1576389910680
206.94186,0,0.65,1576389911500
205.4825,0,0.65,1576389912180
79.12565,0,0.65,1576389912800
12.179338,0,0.13,1576389915660
41.910755,0,0.13,1576389916390
39.53249,0,0.325,1576389917100
38.757805,0,0.65,1576389917830
33.031075,0,0.65,1576389918430
35.181263,0,0.65,1576389919110
38.216976,0,0.65,1576389919740
36.69912,0,0.65,1576389920470
21.737919,0,0.65,1576389921150
29.21852,0,0.65,1576389921860
41.033146,0,0.65,1576389922520
35.12583,0,0.65,1576389923170
29.352226,0,0.65,1576389923770
32.23903,0,0.65,1576389924440
41.08085,0,0.65,1576389925050
36.65994,0,0.65,1576389925750
30.498158,0,0.65,1576389926430
33.57905,0,0.65,1576389927060
32.038605,0,0.65,1576389927700
32.808826,0,0.65,1576389928370
42.820145,0,0.65,1576389929060
37.814484,0,0.65,1576389929740
19.907574,0,0.65,1576389930400
28.861029,0,0.65,1576389931110
40.032238,0,0.65,1576389931740
34.446632,0,0.65,1576389932460
30.89089,0,0.65,1576389933090
33.23666,0,0.65,1576389933760
29.035969,0,0.65,1576389934370
31.136314,0,0.65,1576389935020
4.5286574,0,0.65,1576389935690
24.204086,0,0.65,1576389936390
27.73796,0,0.65,1576389937010
25.971024,0,0.65,1576389937750
27.83189,0,0.65,1576389938440
23.963062,0,0.65,1576389939140
21.60662,0,0.65,1576389939810
24.834257,0,0.65,1576389940490
14.40812,0,0.65,1576389941180
18.384336,0,0.65,1576389941890
26.326422,0,0.65,1576389942660
23.73118,0,0.65,1576389943390
20.581522,0,0.65,1576389944110
21.290487,0,0.65,1576389944840
30.447952,0,0.65,1576389945510
25.869219,0,0.65,1576389946240
29.752058,0,0.65,1576389946920
297.62158,0,0.65,1576389947590
70.08195,0,0.65,1576389948280
6.489373,0,0.325,1576389949060
7.73947,0,0.65,1576389949760
8.149384,0,0.65,1576389950540
76.174576,0,0.65,1576389951030
14.57907,0,0.325,1576389951760
6.764803,0,0.325,1576389952350
24.545246,0,0.65,1576389953050
23.51369,0,0.65,1576389953580
10.369259,0,0.65,1576389954270
16.968487,0,0.65,1576389954930
15.867462,0,0.65,1576389955520
40.75166,0,0.65,1576389956160
279.18027,0,0.65,1576389957710
44.861057,0,0.65,1576389958290
38.938023,0,0.65,1576389959020
43.054405,0,0.65,1576389959770
48.52726,0,0.65,1576389960410
29.852802,0,0.65,1576389961070
14.9757595,0,0.65,1576389962880
40.157074,0,0.65,1576389963890
23.765839,0,0.65,1576389964600
23.308674,0,0.65,1576389965290
32.27321,0,0.65,1576389965890
25.777922,0,0.65,1576389966540
16.464153,0,0.65,1576389967120
26.315752,0,0.65,1576389967850
20.914001,0,0.65,1576389968430
17.919384,0,0.65,1576389969120
22.598604,0,0.65,1576389969720
13.337052,0,0.65,1576389970410
7.9892364,0,0.65,1576389970990
10.918894,0,0.65,1576389971690
9.60295,0,0.65,1576389972300
4.3828473,0,0.65,1576389972970
7.2653666,0,0.65,1576389973630
11.530218,0,0.65,1576389974280
8.281494,0,0.65,1576389974920
13.199669,0,0.65,1576389975560
17.550825,0,0.65,1576389976180
15.58054,0,0.65,1576389976860
16.572691,0,0.65,1576389977510
19.970535,0,0.65,1576389978150
25.251976,0,0.65,1576389978740
17.51078,0,0.65,1576389979440
23.087805,0,0.65,1576389980030
29.846874,0,0.65,1576389980740
19.288435,0,0.65,1576389981350
18.02018,0,0.65,1576389982040
21.424152,0,0.65,1576389982670
32.935238,0,0.65,1576389983330
25.857098,0,0.65,1576389983950
18.76951,0,0.65,1576389984610
21.037786,0,0.65,1576389985200
17.362772,0,0.65,1576389985880
25.220129,0,0.65,1576389986500
28.367569,0,0.65,1576389987180
26.811749,0,0.65,1576389987780
25.699268,0,0.65,1576389988470
26.562046,0,0.65,1576389989080
16.043829,0,0.65,1576389989780
9.428248,0,0.65,1576389990390
10.121707,0,0.65,1576389991080
14.716093,0,0.65,1576389991720
31.289999,0,0.65,1576389992420
26.819159,0,0.65,1576389993050
13.820353,0,0.65,1576389993730
17.657063,0,0.65,1576389994360
19.597433,0,0.65,1576389995080
23.278238,0,0.65,1576389995690
26.433554,0,0.65,1576389996420
23.857767,0,0.65,1576389997030
14.768759,0,0.65,1576389997710
9.754624,0,0.65,1576389998300
19.767813,0,0.65,1576389999000
17.077335,0,0.65,1576389999640
9.30782,0,0.65,1576390000360
13.728688,0,0.65,1576390000970
25.48351,0,0.65,1576390001630
23.061472,0,0.65,1576390002240
18.781834,0,0.65,1576390002910
24.002502,0,0.65,1576390003500
25.050453,0,0.65,1576390004190
20.993958,0,0.65,1576390004800
11.084776,0,0.65,1576390005490
13.644222,0,0.65,1576390006150
21.793154,0,0.65,1576390006830
20.403835,0,0.65,1576390007470
19.424343,0,0.65,1576390008160
18.347124,0,0.65,1576390008790
18.66595,0,0.65,1576390009540
29.855309,0,0.65,1576390010170
26.612019,0,0.65,1576390010870
34.875286,0,0.65,1576390011590
16.831663,0,0.65,1576390012280
95.428406,0,0.65,1576390012930
88.50446,0,0.65,1576390013640
223.30998,0,0.65,1576390014310
88.42226,0,0.65,1576390014970
95.723274,0,0.65,1576390015740
103.17752,0,0.65,1576390016370
99.4504,8,0.65,1576390017040
95.30192,8,0.65,1576390017730
105.726685,8,0.65,1576390018370
100.514305,8,0.65,1576390019120
3.7438588,8,0.65,1576390019660
199.40372,0,0.65,1576390022110
191.28497,0,0.65,1576390022790
96.546,0,0.65,1576390023390
95.02324,0,0.65,1576390024170
88.643364,0,0.65,1576390024840
56.04743,0,0.65,1576390025590
67.8833,0,0.65,1576390026280
65.50248,0,0.65,1576390026920
131.25688,0,0.65,1576390028000
229.82965,0,0.65,1576390028730
247.83612,0,0.65,1576390029260
184.36694,0,0.65,1576390029800
183.45358,0,0.65,1576390030460
191.93346,0,0.65,1576390030970
214.75317,0,0.65,1576390031570
134.99036,0,0.65,1576390032120
91.364914,0,0.65,1576390032730
95.89653,0,0.65,1576390033260
80.2438,0,0.65,1576390033860
118.10319,0,0.65,1576390034420
115.48022,0,0.65,1576390035020
103.25142,0,0.65,1576390035580
109.365814,0,0.65,1576390036180
56.961376,0,0.65,1576390036720
53.76201,0,0.65,1576390037330
95.970566,0,0.65,1576390037840
74.86629,0,0.65,1576390038460
95.95019,0,0.65,1576390038980
91.133865,0,0.65,1576390039640
93.54202,0,0.65,1576390040190
130.95187,0,0.65,1576390040850
112.24695,0,0.65,1576390041340
121.59941,0,0.65,1576390041950
116.92318,0,0.65,1576390042540
119.2613,0,0.65,1576390043180
118.09224,0,0.65,1576390043760
118.676765,0,0.65,1576390044370
99.79578,0,0.65,1576390044940
88.09099,0,0.65,1576390045530
90.34018,0,0.65,1576390046150
83.217155,0,0.65,1576390046720
61.08175,0,0.65,1576390047280
62.053974,0,0.65,1576390047920
71.809296,0,0.65,1576390048460
68.91672,0,0.65,1576390049070
66.73033,0,0.65,1576390049670
65.94986,0,0.65,1576390050310
73.2777,0,0.65,1576390050840
68.77453,0,0.65,1576390051440
72.02656,0,0.65,1576390051970
68.36576,0,0.65,1576390052570
224.40556,0,0.65,1576390053130
42.207935,0,0.65,1576390053760
48.747395,0,0.65,1576390054320
45.477665,0,0.65,1576390054900
47.79838,0,0.65,1576390055500
76.81483,0,0.65,1576390056200
112.85456,0,0.65,1576390056750
109.04167,0,0.65,1576390057340
108.81474,0,0.65,1576390057900
88.45534,0,0.65,1576390058490
83.06384,0,0.65,1576390059030
92.34685,0,0.65,1576390059630
87.705345,0,0.65,1576390060160
81.230545,0,0.65,1576390060760
95.2442,0,0.65,1576390061270
87.707726,0,0.65,1576390061910
72.25061,0,0.65,1576390062410
57.356808,0,0.65,1576390063000
97.036995,0,0.65,1576390063560
77.1969,0,0.65,1576390064170
96.89411,0,0.65,1576390064750
87.04551,0,0.65,1576390065370
48.85957,0,0.65,1576390065920
58.635063,0,0.65,1576390066540
55.228523,0,0.65,1576390067090
51.12864,0,0.65,1576390067720
108.707726,0,0.65,1576390068330
84.77814,0,0.65,1576390068970
71.96558,0,0.65,1576390069530
60.293663,0,0.65,1576390070190
101.41667,0,0.65,1576390070770
78.5769,0,0.65,1576390071380
70.55209,0,0.65,1576390072000
25.116484,0,0.65,1576390072630
47.83429,0,0.65,1576390073190
26.577936,0,0.65,1576390073790
37.206112,0,0.65,1576390074350
44.681923,0,0.65,1576390074990
55.36567,0,0.65,1576390075550
44.66806,0,0.65,1576390076180
37.773556,0,0.65,1576390076820
27.571987,0,0.65,1576390077460
69.77047,0,0.65,1576390078040
40.328045,0,0.65,1576390078700
84.1116,0,0.65,1576390079270
72.00108,0,0.65,1576390079910
48.706482,0,0.65,1576390080440
23.159788,0,0.65,1576390081060
28.413353,0,0.65,1576390081630
42.829834,0,0.65,1576390082250
38.058716,0,0.65,1576390082780
26.364895,0,0.65,1576390083390
29.462746,0,0.65,1576390083970
32.543945,0,0.65,1576390084610
25.256027,0,0.65,1576390085210
22.55249,0,0.65,1576390085850
13.801158,0,0.65,1576390086410
12.63467,0,0.65,1576390087050
11.857073,0,0.65,1576390087670
8.206456,0,0.65,1576390088280
15.862612,0,0.65,1576390088870
12.0345335,0,0.65,1576390089490
23.698872,0,0.65,1576390090640
15.039101,0,0.65,1576390091270
44.15197,0,0.65,1576390091880
26.582056,0,0.65,1576390092440
38.36654,8,0.65,1576390093050
39.54028,8,0.65,1576390093690
277.01224,8,0.65,1576390094370
40.445724,8,0.65,1576390094990
40.219364,8,0.65,1576390095720
30.131363,8,0.65,1576390096390
303.35553,0,0.65,1576390097080
39.64636,0,0.65,1576390099020
193.12549,0,0.65,1576390099700
301.569,0,0.325,1576390100430
277.4566,0,0.65,1576390101150
289.60953,0,0.65,1576390101790
309.34882,0,0.65,1576390102450
22.491526,0,0.325,1576390103010
205.16792,0,0.65,1576390104890
25.080639,0,0.65,1576390105430
192.56203,0,0.65,1576390106070
301.03522,0,0.65,1576390106620
297.33472,0,0.65,1576390107260
294.90155,0,0.65,1576390107830
296.11813,0,0.65,1576390108470
293.72717,8,0.65,1576390109060
288.11365,8,0.65,1576390109740
288.02167,8,0.65,1576390110330
288.06766,8,0.65,1576390110930
294.08276,8,0.65,1576390111560
286.85248,8,0.65,1576390112250
201.84344,8,0.65,1576390113250
227.32504,8,0.65,1576390113960
3.563457,8,0.65,1576390115530
13.415501,0,0.13,1576390117460
219.76558,0,0.325,1576390119720
254.2964,0,0.325,1576390120770
260.99564,0,0.13,1576390121340
262.10016,0,0.65,1576390122050
246.80742,0,0.65,1576390122730
241.12268,0,0.65,1576390123360
181.69035,0,0.65,1576390124210
196.69179,0,0.65,1576390124920
205.0934,0,0.65,1576390126190
91.75843,0,0.325,1576390133400
90.27676,0,0.65,1576390134400
108.54638,0,0.65,1576390135210
108.79433,0,0.65,1576390136070
107.78645,0,0.65,1576390137640
112.06442,0,0.65,1576390139100
56.367622,0,0.325,1576390140670
2.9574523,0,0.13,1576390143790
33.913654,0,0.13,1576390145370
309.8278,0,0.325,1576390146170
308.8517,0,0.65,1576390147070
298.47516,0,0.65,1576390147720
294.88098,0,0.65,1576390148520
288.21942,0,0.65,1576390149260
287.46417,0,0.65,1576390150070
295.30872,0,0.65,1576390150830
284.6395,0,0.65,1576390151790
281.73657,0,0.65,1576390152480
291.96448,0,0.65,1576390153330
301.45523,0,0.65,1576390154220
296.72833,0,0.65,1576390154970
296.98886,0,0.65,1576390155700
296.85858,0,0.65,1576390156590
286.44186,0,0.65,1576390157320
295.05157,0,0.325,1576390158230
215.23741,0,0.325,1576390160150
201.02075,0,0.65,1576390160870
194.05441,0,0.65,1576390161720
180.25073,0,0.65,1576390162620
131.88306,0,0.325,1576390163650
110.75046,0,0.325,1576390167730
100.3802,0,0.65,1576390168570
94.957275,0,0.65,1576390170950
106.166245,0,0.65,1576390171660
96.97769,0,0.65,1576390172430
92.28657,0,0.65,1576390173190
95.48079,0,0.65,1576390173840
95.82864,0,0.65,1576390174700
108.18538,0,0.65,1576390175480
116.59642,0,0.65,1576390176240
69.20373,0,0.65,1576390176910
79.22282,0,0.65,1576390177640
83.38651,0,0.65,1576390178310
57.6777,0,0.325,1576390179080
8.881486,0,0.325,1576390179760
1.7879496,0,0.325,1576390180580
37.763996,0,0.65,1576390181320
30.883612,0,0.65,1576390182040
296.99933,0,0.65,1576390183720
290.12784,0,0.65,1576390185350
295.0444,0,0.65,1576390186060
303.35385,0,0.65,1576390186820
301.67188,0,0.65,1576390187500
293.62323,0,0.65,1576390188110
280.897,0,0.65,1576390188780
260.69794,0,0.65,1576390189590
245.03256,0,0.65,1576390190300
261.94882,0,0.65,1576390190860
21.930616,0,0.65,1576390191810
35.051285,8,0.65,1576390193420
53.39199,8,0.65,1576390193960
101.85888,8,0.325,1576390196010
274.26102,8,0.13,1576390196870
54.095825,0,0.13,1576390197450
300.82065,0,0.13,1576390199600
108.299324,0,0.13,1576390201910
32.806416,0,0.13,1576390202570
199.7759,0,0.325,1576390203970
266.01227,0,0.65,1576390204710
276.28723,8,0.65,1576390205390
283.73114,8,0.65,1576390206100
280.0092,8,0.65,1576390206620
289.18436,8,0.65,1576390207360
292.10773,8,0.65,1576390208810
290.64606,0,0.65,1576390209480
199.5509,0,0.65,1576390210150
271.91205,0,0.65,1576390210790
266.86542,0,0.65,1576390211450
274.27884,0,0.65,1576390212070
265.68243,0,0.65,1576390212780
267.56845,0,0.65,1576390213360
277.74078,0,0.65,1576390214050
281.53864,0,0.65,1576390214750
283.03107,0,0.65,1576390215460
284.46796,0,0.65,1576390216080
286.1174,0,0.65,1576390216800
282.54755,0,0.65,1576390217410
278.7901,0,0.65,1576390218140
284.92578,0,0.65,1576390218810
290.47406,0,0.65,1576390219480
287.69992,0,0.65,1576390220070
262.37646,0,0.65,1576390220760
281.02832,0,0.65,1576390221350
270.94394,0,0.65,1576390222050
302.8498,0,0.65,1576390222640
279.1591,0,0.65,1576390223350
276.3852,0,0.65,1576390223950
269.72888,0,0.65,1576390224650
307.43665,0,0.65,1576390225210
294.23718,0,0.65,1576390225920
300.8369,0,0.65,1576390226530
297.53705,0,0.65,1576390227280
299.35266,0,0.65,1576390227890
287.37506,0,0.65,1576390228630
290.81845,0,0.65,1576390229200
295.13272,0,0.65,1576390229900
282.54156,0,0.65,1576390230480
272.03802,0,0.65,1576390231210
284.16208,0,0.65,1576390231820
282.75882,0,0.65,1576390232510
284.69348,0,0.65,1576390233110
285.01117,0,0.65,1576390233780
277.76184,0,0.65,1576390234430
266.62375,0,0.65,1576390235140
300.17212,0,0.65,1576390235730
278.03857,0,0.65,1576390236420
276.18195,0,0.65,1576390236980
233.74985,0,0.65,1576390237720
254.9659,0,0.65,1576390238280
295.17566,0,0.65,1576390238960
296.0841,0,0.65,1576390239610
298.3581,0,0.65,1576390240270
296.9338,0,0.65,1576390240930
302.26797,0,0.65,1576390241630
294.20966,0,0.65,1576390242300
278.34714,0,0.65,1576390243070
276.60687,0,0.65,1576390243670
268.3821,0,0.65,1576390244370
269.85202,0,0.65,1576390245040
276.85336,0,0.65,1576390245740
279.31326,0,0.65,1576390246390
288.925,0,0.65,1576390247130
280.27063,0,0.65,1576390247740
262.30765,0,0.65,1576390248450
269.7798,0,0.65,1576390249100
293.35498,0,0.65,1576390249850
300.85065,0,0.65,1576390250520
294.84244,0,0.65,1576390251230
308.77026,0,0.65,1576390251960
275.7578,0,0.65,1576390252750
9.012107,0,0.65,1576390253360
18.672926,0,0.65,1576390254160
30.568697,0,0.65,1576390254790
24.620811,0,0.65,1576390255480
8.852253,0,0.65,1576390256140
24.910358,0,0.65,1576390256850
22.697027,0,0.65,1576390257500
338.25964,0,0.65,1576390258230
15.726001,0,0.65,1576390258920
17.468758,0,0.65,1576390259660
18.610445,0,0.65,1576390260300
18.0396,0,0.65,1576390260970
13.250836,0,0.65,1576390261570
15.645219,0,0.65,1576390262280
338.12793,0,0.65,1576390262920
335.74585,0,0.65,1576390263680
12.310986,0,0.65,1576390264300
354.0284,0,0.65,1576390265010
12.188936,0,0.65,1576390265650
25.969185,0,0.65,1576390266390
26.502117,0,0.65,1576390267000
28.044624,0,0.65,1576390267760
32.52964,0,0.65,1576390268390
30.287132,0,0.65,1576390269100
339.42615,0,0.65,1576390269760
24.463577,0,0.65,1576390270480
28.421297,0,0.65,1576390271100
22.619469,0,0.65,1576390271810
19.603634,0,0.65,1576390272510
337.44388,0,0.65,1576390273190
336.8784,0,0.65,1576390273830
12.521868,0,0.65,1576390274520
10.170973,0,0.65,1576390275190
11.34642,0,0.65,1576390275910
0.87025505,0,0.65,1576390276580
332.36993,0,0.65,1576390277270
3.969039,0,0.65,1576390277920
22.854671,0,0.65,1576390278620
21.730309,0,0.65,1576390279260
333.11322,0,0.65,1576390279950
21.85482,0,0.65,1576390280580
21.823692,0,0.65,1576390281260
41.706585,0,0.65,1576390281950
31.765139,0,0.65,1576390282670
25.136007,0,0.65,1576390283310
28.450573,0,0.65,1576390283980
22.61116,0,0.65,1576390284580
25.530867,0,0.65,1576390285290
35.82438,0,0.65,1576390285910
30.677624,0,0.65,1576390286660
36.164925,0,0.65,1576390287340
33.421272,0,0.65,1576390288050
24.908792,0,0.65,1576390288720
29.165033,0,0.65,1576390289420
27.321985,0,0.65,1576390290090
28.24351,0,0.65,1576390290770
17.37596,0,0.65,1576390291520
22.809734,0,0.65,1576390292160
25.357105,0,0.65,1576390292830
24.08342,0,0.65,1576390293520
27.614485,0,0.65,1576390294150
25.848951,0,0.65,1576390294880
30.02774,0,0.65,1576390295520
27.938347,0,0.65,1576390296210
29.85087,0,0.65,1576390296820
28.894608,0,0.65,1576390297490
25.271898,0,0.65,1576390298120
27.083254,0,0.65,1576390298800
34.0573,0,0.65,1576390299430
30.570276,0,0.65,1576390300090
31.033321,0,0.65,1576390300700
30.8018,0,0.65,1576390301400
38.620975,0,0.65,1576390301970
34.711388,0,0.65,1576390302620
36.75902,0,0.65,1576390303240
35.735203,0,0.65,1576390303930
36.247112,0,0.65,1576390304520
22.143517,0,0.65,1576390305180
27.000904,0,0.65,1576390305790
24.57221,0,0.65,1576390306430
