time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-12-15T15:59:31.000Z,36.36556448318102,127.36218484926347,99.54970877338201,20.0,313.96683,0.15815477,0,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:31.000Z,36.36556448318102,127.36218484926347,99.54970877338201,20.0,313.96683,0.15815477,0,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:31.000Z,36.36556448318102,127.36218484926347,99.54970877338201,20.0,313.96683,0.15815477,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:31.000Z,36.36556448318102,127.36218484926347,99.54970877338201,20.0,313.96683,0.15815477,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:31.000Z,36.36556448318102,127.36218484926347,99.54970877338201,20.0,313.96683,0.15815477,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:32.000Z,36.36556421831253,127.36218523567695,99.0804244838655,20.0,313.96683,0.12515044,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:32.000Z,36.36556421831253,127.36218523567695,99.0804244838655,20.0,313.96683,0.12515044,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:32.000Z,36.36556421831253,127.36218523567695,99.0804244838655,20.0,313.96683,0.12515044,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:32.000Z,36.36556421831253,127.36218523567695,99.0804244838655,20.0,313.96683,0.12515044,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:32.000Z,36.36556421831253,127.36218523567695,99.0804244838655,20.0,313.96683,0.12515044,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:33.000Z,36.36556421831253,127.36218523567695,99.0804244838655,4.0,313.96683,0.0,28,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:33.000Z,36.36556421831253,127.36218523567695,99.0804244838655,4.0,313.96683,0.0,28,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:33.000Z,36.36556421831253,127.36218523567695,99.0804244838655,4.0,313.96683,0.0,28,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:33.000Z,36.36556421831253,127.36218523567695,99.0804244838655,4.0,313.96683,0.0,28,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:33.000Z,36.36556421831253,127.36218523567695,99.0804244838655,4.0,313.96683,0.0,28,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:34.000Z,36.365564993834354,127.36218738125748,98.86215356271714,4.0,313.96683,0.2617349,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:34.000Z,36.365564993834354,127.36218738125748,98.86215356271714,4.0,313.96683,0.2617349,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:34.000Z,36.365564993834354,127.36218738125748,98.86215356271714,4.0,313.96683,0.2617349,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:34.000Z,36.365564993834354,127.36218738125748,98.86215356271714,4.0,313.96683,0.2617349,28,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:34.000Z,36.365564993834354,127.36218738125748,98.86215356271714,4.0,313.96683,0.2617349,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:35.000Z,36.365567513470495,127.36219656377259,98.48058953788131,20.0,313.96683,0.16581959,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:35.000Z,36.365567513470495,127.36219656377259,98.48058953788131,20.0,313.96683,0.16581959,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:35.000Z,36.365567513470495,127.36219656377259,98.48058953788131,20.0,313.96683,0.16581959,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:35.000Z,36.365567513470495,127.36219656377259,98.48058953788131,20.0,313.96683,0.16581959,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:35.000Z,36.365567513470495,127.36219656377259,98.48058953788131,20.0,313.96683,0.16581959,27,gps,0.8,1.0,1.3,,,,,86,
2019-12-15T15:59:36.000Z,36.365568627407825,127.36220249453324,98.07683386839926,4.0,313.96683,0.14268237,26,gps,0.8,1.2,1.4,,,,,86,
2019-12-15T15:59:36.000Z,36.365568627407825,127.36220249453324,98.07683386839926,4.0,313.96683,0.14268237,26,gps,0.8,1.2,1.4,,,,,86,
2019-12-15T15:59:36.000Z,36.365568627407825,127.36220249453324,98.07683386839926,4.0,313.96683,0.14268237,26,gps,0.8,1.2,1.4,,,,,86,
2019-12-15T15:59:36.000Z,36.365568627407825,127.36220249453324,98.07683386839926,4.0,313.96683,0.14268237,26,gps,0.8,1.2,1.4,,,,,86,
