calcAzimuth,gesture,stepLength,timeMillis
34.25386,0,0.65,1574352926040
33.96238,0,0.65,1574352926590
34.10812,0,0.65,1574352927160
34.035248,0,0.65,1574352927760
34.071686,0,0.65,1574352928320
34.053467,0,0.65,1574352928920
34.062576,0,0.65,1574352929510
34.05802,0,0.65,1574352930120
263.48602,0,0.65,1574352930690
285.50266,0,0.65,1574352931260
266.96878,0,0.65,1574352931900
240.26591,0,0.65,1574352932420
200.12839,0,0.65,1574352933040
227.08983,0,0.325,1574352933670
187.98306,0,0.325,1574352934530
196.98766,0,0.65,1574352936640
213.59383,0,0.65,1574352937310
249.1782,0,0.325,1574352937890
257.0954,0,0.65,1574352938510
242.2041,0,0.65,1574352939040
245.21616,0,0.65,1574352939690
33.231804,0,0.65,1574352940210
203.5172,0,0.65,1574352940810
213.94193,0,0.65,1574352941390
211.00479,0,0.65,1574352941940
214.92935,0,0.65,1574352942490
217.95119,0,0.65,1574352943140
224.71237,0,0.65,1574352943700
218.18666,0,0.65,1574352944270
226.68451,0,0.65,1574352944850
211.15836,0,0.65,1574352945460
216.82503,0,0.65,1574352946010
207.71596,0,0.65,1574352946610
188.65775,0,0.65,1574352947250
249.29375,0,0.65,1574352947890
268.34174,0,0.65,1574352950690
89.352554,0,0.65,1574352951210
280.00888,0,0.325,1574352951920
76.41383,0,0.65,1574352952350
258.48123,0,0.65,1574352952990
60.45065,0,0.65,1574352953540
279.61942,0,0.65,1574352954160
109.48872,0,0.65,1574352954660
207.88861,0,0.65,1574352955250
306.6117,0,0.65,1574352956400
98.01405,0,0.65,1574352956920
21.998663,0,0.65,1574352957530
293.4758,0,0.65,1574352958030
297.73608,0,0.65,1574352958640
127.095955,0,0.65,1574352959170
6.636138,0,0.65,1574352959730
116.915886,0,0.65,1574352960210
22.834969,0,0.65,1574352960820
106.80043,0,0.65,1574352961340
310.0714,0,0.65,1574352961970
112.265335,0,0.65,1574352962460
110.89911,0,0.65,1574352963050
111.58222,0,0.65,1574352963560
111.24067,0,0.65,1574352964190
126.68448,0,0.65,1574352964670
118.96257,0,0.65,1574352966300
122.823524,0,0.65,1574352967410
93.5671,0,0.65,1574352967920
108.19531,0,0.65,1574352968490
107.95899,0,0.65,1574352968980
108.077156,0,0.65,1574352969610
108.018074,0,0.65,1574352970160
108.047615,0,0.65,1574352970720
108.032845,0,0.65,1574352971260
108.04023,0,0.65,1574352971840
106.73491,0,0.65,1574352972370
107.387566,0,0.65,1574352972970
180.6604,0,0.65,1574352974100
187.40764,0,0.65,1574352974620
32.297638,0,0.65,1574352975210
198.5997,0,0.65,1574352975730
195.80168,0,0.65,1574352976340
248.29144,0,0.65,1574352977410
222.04657,0,0.65,1574352977920
235.169,0,0.65,1574352978550
228.60779,0,0.65,1574352979080
231.8884,0,0.65,1574352979680
181.5879,0,0.65,1574352980230
206.73816,0,0.65,1574352980830
200.02011,0,0.65,1574352981380
203.37914,0,0.65,1574352981930
184.5546,0,0.65,1574352982500
193.96686,0,0.65,1574352983070
189.26073,0,0.65,1574352983570
191.6138,0,0.65,1574352984180
195.13667,0,0.65,1574352984700
193.37523,0,0.65,1574352985300
194.25595,0,0.65,1574352985850
193.8156,0,0.65,1574352986440
54.989655,0,0.65,1574352987000
20.593147,0,0.65,1574352987570
50.13785,0,0.65,1574352988150
63.389935,0,0.65,1574352988730
56.763893,0,0.65,1574352989310
27.254932,0,0.65,1574352989940
50.14255,0,0.65,1574352990520
75.03627,0,0.65,1574352991210
62.58941,0,0.65,1574352992970
98.0692,0,0.65,1574352993780
19.533543,0,0.65,1574352994410
102.140396,0,0.65,1574352995040
98.13469,0,0.65,1574352996650
110.78182,0,0.65,1574352997410
104.45825,0,0.65,1574352997970
107.62003,0,0.65,1574352998620
118.20308,0,0.65,1574352999110
112.91156,0,0.65,1574352999760
115.55732,0,0.65,1574353000280
114.234436,0,0.65,1574353000940
114.89588,0,0.65,1574353001420
128.27792,0,0.65,1574353002070
121.5869,0,0.65,1574353002620
84.93389,0,0.65,1574353003270
103.2604,0,0.65,1574353003680
112.861206,0,0.65,1574353004940
301.1526,0,0.65,1574353005350
8.833114,0,0.65,1574353006270
26.66213,0,0.65,1574353006760
200.04494,0,0.65,1574353007190
193.42136,0,0.65,1574353007660
113.05225,0,0.65,1574353008500
193.20158,0,0.65,1574353009160
187.69324,0,0.65,1574353009730
1.6513566,0,0.65,1574353010220
9.381306,0,0.65,1574353010690
25.15491,0,0.65,1574353011170
17.268108,0,0.65,1574353011660
21.211508,0,0.65,1574353012170
19.239807,0,0.65,1574353012650
20.225658,0,0.65,1574353013100
19.732733,0,0.65,1574353013630
19.979197,0,0.65,1574353014060
19.855965,0,0.65,1574353014550
19.91758,0,0.65,1574353015040
19.886772,0,0.65,1574353015660
19.902176,0,0.65,1574353016210
218.9567,0,0.65,1574353016800
84.67376,0,0.65,1574353017330
91.49032,0,0.65,1574353017950
53.30359,0,0.325,1574353018500
308.6017,0,0.65,1574353019060
24.985397,0,0.65,1574353019600
33.63597,0,0.65,1574353020210
34.641895,0,0.65,1574353020740
34.138935,0,0.65,1574353021310
36.06893,0,0.65,1574353021860
58.961956,0,0.65,1574353022470
47.51544,0,0.65,1574353023530
52.550613,0,0.65,1574353024110
13.557163,0,0.65,1574353024700
58.659245,0,0.65,1574353025290
36.505745,0,0.65,1574353025790
81.52685,0,0.65,1574353026370
59.016296,0,0.65,1574353026940
80.390076,0,0.65,1574353027500
69.703186,0,0.65,1574353028060
21.852365,0,0.65,1574353028620
14.755965,0,0.65,1574353029210
6.7135735,0,0.65,1574353029780
5.992808,0,0.65,1574353030410
290.93628,0,0.65,1574353032110
3.487671,0,0.65,1574353032720
14.143707,0,0.65,1574353033360
302.57947,0,0.65,1574353034110
4.938916,0,0.65,1574353035410
27.821098,0,0.65,1574353035950
29.444654,0,0.65,1574353036480
24.892307,0,0.65,1574353037130
27.168482,0,0.65,1574353037680
37.497395,0,0.65,1574353038390
32.33294,0,0.65,1574353038990
58.202473,0,0.65,1574353039580
60.953247,0,0.65,1574353040360
61.048992,0,0.65,1574353040960
61.001118,0,0.65,1574353041540
90.64724,0,0.65,1574353042230
79.82741,0,0.65,1574353042880
85.23732,0,0.65,1574353043540
82.532364,0,0.65,1574353044110
67.60132,0,0.65,1574353044730
29.57188,0,0.65,1574353045360
4.702634,0,0.65,1574353046090
24.522287,0,0.325,1574353046750
314.58542,0,0.65,1574353047540
219.41501,0,0.325,1574353048290
65.29992,0,0.325,1574353050430
20.704815,0,0.325,1574353051210
215.00572,0,0.325,1574353051810
296.44196,0,0.65,1574353052380
223.14319,0,0.65,1574353053010
249.76083,0,0.65,1574353053630
6.3663774,0,0.65,1574353054240
16.61231,0,0.65,1574353054740
193.11009,0,0.65,1574353055390
40.141903,0,0.65,1574353055930
34.259506,0,0.65,1574353056460
2.452081,0,0.65,1574353057010
18.355793,0,0.65,1574353057580
10.403937,0,0.65,1574353058170
14.379865,0,0.65,1574353058750
193.5968,0,0.65,1574353059390
256.07092,0,0.65,1574353060880
180.37187,0,0.65,1574353061640
180.58015,0,0.65,1574353062220
188.51688,0,0.65,1574353064430
211.21805,0,0.65,1574353065020
199.86746,0,0.65,1574353065640
205.54276,0,0.65,1574353066170
202.70511,0,0.65,1574353066770
204.12393,0,0.65,1574353067260
203.41452,0,0.65,1574353067900
203.76923,0,0.65,1574353068370
203.59187,0,0.65,1574353069020
203.68056,0,0.65,1574353069500
203.63622,0,0.65,1574353070120
262.72104,0,0.65,1574353070670
275.3238,0,0.65,1574353071260
233.50531,0,0.65,1574353071760
218.2236,0,0.65,1574353072320
213.1484,0,0.65,1574353072890
215.686,0,0.65,1574353073440
202.02913,0,0.65,1574353073980
208.85756,0,0.65,1574353074560
161.228,0,0.65,1574353075110
129.10886,0,0.65,1574353075670
206.51672,0,0.65,1574353076230
204.94952,0,0.65,1574353076830
196.35939,0,0.65,1574353077370
201.38759,0,0.65,1574353077960
198.87349,0,0.65,1574353078500
200.13054,0,0.65,1574353079090
199.19159,0,0.65,1574353079610
190.38861,0,0.65,1574353080200
189.71309,0,0.65,1574353080750
200.7258,0,0.65,1574353081340
182.53667,0,0.65,1574353081890
192.96974,0,0.65,1574353082440
209.19109,0,0.65,1574353082990
201.08041,0,0.65,1574353083570
205.13574,0,0.65,1574353084110
203.10808,0,0.65,1574353084700
204.1219,0,0.65,1574353085250
210.3211,0,0.65,1574353085850
229.8884,0,0.65,1574353086370
220.20589,0,0.65,1574353086940
185.8265,0,0.65,1574353087470
151.54031,0,0.65,1574353088070
224.37296,0,0.65,1574353088620
28.456005,0,0.65,1574353089220
125.518974,0,0.65,1574353089790
10.25409,0,0.65,1574353090370
341.57263,0,0.65,1574353090920
15.467889,0,0.65,1574353091510
285.17343,0,0.65,1574353092060
133.06302,0,0.65,1574353092660
7.4462514,0,0.65,1574353093860
306.90363,0,0.65,1574353094980
297.90622,0,0.65,1574353095480
74.8008,0,0.65,1574353096040
53.634144,0,0.65,1574353096620
61.58898,0,0.65,1574353097170
57.611565,0,0.65,1574353097710
59.600273,0,0.65,1574353098370
64.86207,0,0.65,1574353098880
62.23117,0,0.65,1574353099400
37.395912,0,0.65,1574353099940
44.26214,0,0.65,1574353100590
40.829025,0,0.65,1574353101120
47.987522,0,0.65,1574353101710
44.408276,0,0.65,1574353102230
83.3232,0,0.65,1574353102860
63.865734,0,0.65,1574353103340
24.906683,0,0.65,1574353103930
44.386208,0,0.65,1574353104530
28.38447,0,0.65,1574353105140
36.385338,0,0.65,1574353105670
32.384903,0,0.65,1574353106300
17.327747,0,0.65,1574353106850
197.13237,0,0.325,1574353107540
231.72137,0,0.325,1574353108040
207.35056,0,0.65,1574353108850
207.68112,0,0.65,1574353109650
210.56674,0,0.65,1574353110560
40.871197,0,0.65,1574353111280
182.08836,0,0.325,1574353111960
31.197863,0,0.65,1574353118960
188.93512,0,0.65,1574353119580
283.37546,0,0.65,1574353120830
268.24503,0,0.65,1574353121580
280.06775,0,0.65,1574353122340
259.2169,0,0.65,1574353122930
276.0096,0,0.325,1574353123830
204.61066,7,0.13,1574353131600
23.96461,0,0.13,1574353150800
21.327688,0,0.325,1574353152180
91.182396,0,0.65,1574353152850
69.93885,0,0.65,1574353153350
102.3238,0,0.65,1574353153930
61.62361,0,0.65,1574353154500
74.88715,0,0.65,1574353155050
47.99108,0,0.65,1574353155590
227.06676,0,0.65,1574353156140
31.172842,0,0.65,1574353156700
35.377403,0,0.65,1574353157310
5.0296035,0,0.65,1574353157800
8.976191,0,0.65,1574353158340
17.337976,0,0.65,1574353159560
44.181633,0,0.65,1574353160030
34.300243,0,0.65,1574353161160
32.965214,0,0.65,1574353161750
304.05212,0,0.65,1574353162230
21.088486,0,0.65,1574353162830
24.057667,0,0.65,1574353163430
22.573076,0,0.65,1574353163930
23.315372,0,0.65,1574353164990
22.944225,0,0.65,1574353165510
23.129799,0,0.65,1574353166100
23.037012,0,0.65,1574353166620
40.155056,0,0.65,1574353167260
31.596033,0,0.65,1574353167820
35.875546,0,0.65,1574353168430
33.73579,0,0.65,1574353168950
34.805668,0,0.65,1574353169470
34.27073,0,0.65,1574353170040
34.538197,0,0.65,1574353170640
34.404465,0,0.65,1574353171150
34.47133,0,0.65,1574353171680
34.437897,0,0.65,1574353172250
34.454613,0,0.65,1574353172820
34.446255,0,0.65,1574353173390
34.450436,0,0.65,1574353173950
34.448345,0,0.65,1574353174500
34.44939,0,0.65,1574353175080
34.448868,0,0.65,1574353175650
34.449127,0,0.65,1574353176220
85.577324,0,0.65,1574353176750
60.013226,0,0.65,1574353177320
86.34451,0,0.65,1574353177910
73.17887,0,0.65,1574353178440
79.76169,0,0.65,1574353179000
76.47028,0,0.65,1574353179600
78.11598,0,0.65,1574353180160
77.29314,0,0.65,1574353180750
77.70456,0,0.65,1574353181320
77.49885,0,0.65,1574353181920
272.337,0,0.65,1574353183150
14.410451,0,0.65,1574353183700
20.507158,0,0.65,1574353184320
28.261177,0,0.65,1574353184890
24.384167,0,0.65,1574353185500
26.322672,0,0.65,1574353186060
25.353418,0,0.65,1574353186690
228.3169,0,0.65,1574353187300
263.66574,0,0.325,1574353187910
186.48763,0,0.325,1574353188630
307.90683,0,0.325,1574353189280
298.5085,0,0.65,1574353189830
68.39138,0,0.65,1574353190500
93.15923,0,0.65,1574353191280
64.220085,0,0.65,1574353191820
226.96292,0,0.65,1574353192490
80.60197,0,0.65,1574353193040
187.75194,0,0.65,1574353193630
119.888466,0,0.65,1574353194240
213.03534,0,0.65,1574353194890
273.26535,0,0.65,1574353196560
130.32777,0,0.65,1574353197330
155.88254,0,0.65,1574353198910
40.624825,0,0.65,1574353201920
181.09312,0,0.65,1574353202520
216.51231,0,0.325,1574353203050
38.862835,0,0.65,1574353203660
94.104256,0,0.65,1574353204730
96.397255,0,0.65,1574353205330
109.492325,0,0.65,1574353205890
223.04066,0,0.65,1574353206390
209.5727,0,0.65,1574353206980
206.83174,0,0.65,1574353207550
204.00755,0,0.65,1574353208060
255.3024,0,0.65,1574353208720
229.65498,0,0.65,1574353209800
193.42607,0,0.65,1574353210330
207.18948,0,0.65,1574353210940
200.30779,0,0.65,1574353211500
217.60294,0,0.65,1574353212110
221.06383,0,0.65,1574353212680
205.41556,0,0.65,1574353213280
199.56578,0,0.65,1574353213930
208.03181,0,0.65,1574353214520
287.35464,0,0.325,1574353216290
264.9295,0,0.65,1574353216900
255.80789,0,0.325,1574353217540
306.2954,0,0.325,1574353218180
333.51495,0,0.65,1574353220060
17.954504,0,0.65,1574353220930
15.404118,0,0.65,1574353222220
15.210805,0,0.65,1574353222690
29.401003,0,0.65,1574353223350
280.96826,0,0.65,1574353223920
43.880302,0,0.65,1574353224590
40.260475,0,0.65,1574353225170
42.07039,0,0.65,1574353225780
41.165432,0,0.65,1574353226420
41.617912,0,0.65,1574353227100
29.103374,0,0.65,1574353227660
33.1054,0,0.65,1574353228410
259.44128,0,0.65,1574353229230
189.73598,0,0.325,1574353231280
209.3003,0,0.325,1574353232150
267.8806,0,0.325,1574353234850
199.01596,0,0.325,1574353235540
121.553085,0,0.325,1574353236950
87.828514,0,0.325,1574353238190
50.490307,0,0.65,1574353238800
106.1069,0,0.65,1574353239460
86.04989,0,0.65,1574353240070
97.04288,0,0.65,1574353240710
105.57865,0,0.65,1574353241320
223.7432,0,0.65,1574353242040
203.93837,0,0.325,1574353244270
217.66072,0,0.65,1574353245050
185.6635,0,0.65,1574353245690
212.96172,0,0.325,1574353246270
56.86309,0,0.65,1574353246890
222.01816,0,0.65,1574353247480
67.529434,0,0.65,1574353248100
68.08743,0,0.65,1574353248690
76.26682,0,0.65,1574353249370
46.782433,0,0.325,1574353250540
19.296455,0,0.325,1574353251670
1.9007603,0,0.325,1574353252240
295.25278,0,0.65,1574353252780
0.16634601,0,0.65,1574353253400
13.384644,0,0.65,1574353253930
3.7772481,0,0.65,1574353254580
27.258366,0,0.325,1574353255140
120.985435,0,0.325,1574353255760
89.93859,0,0.325,1574353256410
201.04721,0,0.325,1574353257050
219.88129,0,0.65,1574353258640
217.29713,0,0.325,1574353259280
217.28539,0,0.325,1574353259970
60.11101,0,0.65,1574353260690
85.44581,0,0.65,1574353261340
104.087585,0,0.65,1574353262080
205.23721,0,0.65,1574353262740
217.5098,0,0.13,1574353264840
276.03705,0,0.13,1574353265560
14.001654,0,0.325,1574353266230
234.41583,0,0.65,1574353267030
14.259486,0,0.65,1574353269810
28.921751,0,0.65,1574353270480
19.254723,0,0.65,1574353271470
1.5919458,0,0.65,1574353272150
39.247723,0,0.65,1574353273970
8.810894,0,0.325,1574353274570
218.06404,0,0.65,1574353275170
16.796902,0,0.65,1574353275800
14.006961,0,0.65,1574353276380
34.555637,0,0.65,1574353277050
24.2813,0,0.65,1574353277610
16.825539,0,0.65,1574353278300
21.97305,0,0.65,1574353278930
313.96704,0,0.325,1574353279740
310.48877,0,0.13,1574353280390
282.8582,0,0.325,1574353281150
236.91356,0,0.325,1574353281770
231.4387,0,0.325,1574353282410
225.33502,0,0.65,1574353283030
216.01498,0,0.65,1574353283660
38.09873,0,0.65,1574353284290
207.32053,0,0.65,1574353284940
221.99559,0,0.65,1574353285470
222.69533,0,0.65,1574353286050
230.47102,0,0.65,1574353286620
230.06453,0,0.65,1574353287220
222.62946,0,0.65,1574353287780
239.43124,0,0.65,1574353288430
232.96085,0,0.65,1574353288960
227.13615,0,0.65,1574353289570
210.2187,0,0.65,1574353290230
195.92656,0,0.65,1574353290790
195.265,0,0.65,1574353291420
213.27945,0,0.65,1574353292730
193.79283,0,0.65,1574353293330
229.47354,0,0.325,1574353293950
228.81186,0,0.325,1574353294560
307.87128,0,0.65,1574353295160
279.1283,0,0.65,1574353295740
289.72498,0,0.65,1574353296340
277.30133,0,0.65,1574353296950
18.250467,0,0.65,1574353297660
214.85443,0,0.65,1574353301090
29.610382,0,0.65,1574353301800
300.6457,0,0.65,1574353302360
230.94196,0,0.65,1574353303060
294.31763,0,0.65,1574353303650
217.72894,0,0.65,1574353304320
311.44897,0,0.65,1574353304980
244.22545,0,0.65,1574353305670
44.81898,0,0.65,1574353306260
301.0866,0,0.65,1574353306950
295.98294,0,0.65,1574353307600
275.77203,0,0.65,1574353308330
242.19423,0,0.325,1574353308950
195.73604,0,0.65,1574353309640
185.27893,0,0.325,1574353310240
197.23694,0,0.65,1574353310960
188.87651,0,0.325,1574353311610
204.70271,0,0.65,1574353312280
127.27983,0,0.325,1574353312870
47.745907,0,0.65,1574353313450
70.610405,0,0.65,1574353314120
25.601824,0,0.65,1574353314720
97.1897,0,0.65,1574353315350
72.041,0,0.65,1574353315960
190.36533,0,0.65,1574353316610
208.10982,0,0.65,1574353317290
209.773,0,0.325,1574353318850
192.48615,0,0.65,1574353319560
210.59012,0,0.65,1574353320310
128.11494,0,0.325,1574353320890
1.1042495,0,0.65,1574353321550
216.15605,0,0.65,1574353322020
113.99518,0,0.65,1574353322720
36.75972,0,0.65,1574353323270
48.03615,0,0.65,1574353323970
43.948284,0,0.65,1574353324440
28.689661,0,0.65,1574353325130
47.449127,0,0.325,1574353325660
20.302319,0,0.65,1574353326320
15.0643635,0,0.65,1574353326860
28.798023,0,0.65,1574353327530
21.931194,0,0.65,1574353328100
38.128723,0,0.65,1574353328720
51.543495,0,0.65,1574353329310
71.83246,0,0.65,1574353329960
81.55934,0,0.65,1574353330490
91.34746,0,0.65,1574353331190
85.93731,0,0.65,1574353331710
58.035725,0,0.65,1574353332350
71.98652,0,0.65,1574353332950
65.01112,0,0.65,1574353333540
36.185368,0,0.65,1574353334160
15.742097,0,0.65,1574353334760
72.31509,0,0.65,1574353335300
270.0783,0,0.65,1574353335990
244.76266,0,0.65,1574353336520
5.000426,0,0.65,1574353337080
296.98767,0,0.65,1574353337640
283.93143,0,0.65,1574353338280
295.714,0,0.65,1574353338810
289.82272,0,0.65,1574353339420
292.76837,0,0.65,1574353339920
291.29553,0,0.65,1574353340530
292.03195,0,0.65,1574353341050
291.66376,0,0.65,1574353341650
90.414154,0,0.65,1574353343440
193.40881,0,0.65,1574353344620
70.03241,0,0.325,1574353345290
38.907112,0,0.325,1574353345840
185.52428,0,0.65,1574353346500
214.08067,0,0.65,1574353347060
221.04637,0,0.65,1574353347520
58.026737,7,0.65,1574353361540
200.27112,0,0.65,1574353394460
203.28918,0,0.65,1574353396040
302.43207,7,0.13,1574353398540
9.962329,0,0.13,1574353419960
199.234,0,0.13,1574353440650
21.576117,0,0.65,1574353441380
271.06415,0,0.65,1574353441930
5.65636,0,0.65,1574353442480
226.62144,0,0.65,1574353443040
237.73212,0,0.65,1574353443620
4.815458,0,0.65,1574353444150
20.383953,0,0.65,1574353444720
0.3030915,0,0.325,1574353445250
8.751759,0,0.65,1574353445900
16.970772,0,0.65,1574353446980
12.861266,0,0.65,1574353447500
14.916019,0,0.65,1574353448090
13.888642,0,0.65,1574353448570
14.402331,0,0.65,1574353449190
14.145487,0,0.65,1574353449730
14.273909,0,0.65,1574353450340
14.209698,0,0.65,1574353450870
14.241803,0,0.65,1574353451490
14.225751,0,0.65,1574353452010
14.233777,0,0.65,1574353452620
14.229764,0,0.65,1574353453200
313.18896,0,0.65,1574353453820
233.85756,0,0.65,1574353454430
269.66772,0,0.65,1574353455110
105.07711,0,0.65,1574353455700
197.28471,0,0.65,1574353456240
266.0309,0,0.65,1574353456890
243.08632,0,0.65,1574353457520
270.79303,0,0.65,1574353458150
256.13464,0,0.65,1574353458950
184.44165,0,0.325,1574353459500
287.70184,0,0.13,1574353460170
51.60258,0,0.13,1574353460950
186.44392,0,0.13,1574353462050
121.46382,0,0.325,1574353462680
271.06708,0,0.65,1574353463300
187.97902,0,0.65,1574353464030
2.7619653,0,0.65,1574353466480
194.70013,0,0.325,1574353467160
272.87027,0,0.325,1574353467770
269.12424,0,0.65,1574353468380
248.958,0,0.65,1574353468950
258.28387,0,0.65,1574353469610
242.98137,0,0.65,1574353470750
43.07406,0,0.65,1574353471300
265.161,0,0.65,1574353471920
256.18118,0,0.65,1574353472450
258.38525,0,0.65,1574353473100
260.04004,0,0.65,1574353473640
240.03581,0,0.65,1574353474300
215.21655,0,0.65,1574353474930
197.08037,0,0.65,1574353475550
202.92549,0,0.65,1574353476260
200.1345,0,0.65,1574353476950
217.65646,0,0.65,1574353477540
212.26193,0,0.65,1574353478240
131.68588,0,0.65,1574353481640
196.10204,0,0.65,1574353482240
241.39812,0,0.325,1574353482990
256.57318,0,0.65,1574353483510
278.32132,0,0.65,1574353484200
86.01368,0,0.65,1574353484750
282.82227,0,0.65,1574353485400
281.69702,0,0.65,1574353485920
235.67038,0,0.65,1574353486600
258.6837,0,0.65,1574353487140
231.13655,0,0.65,1574353487840
244.91013,0,0.65,1574353488400
225.9585,0,0.65,1574353489140
235.43431,0,0.65,1574353489700
196.99117,0,0.65,1574353490420
225.31766,0,0.65,1574353491010
238.5182,0,0.65,1574353491760
213.66948,0,0.65,1574353492390
209.70404,0,0.65,1574353493110
213.80241,0,0.65,1574353493800
213.9728,0,0.65,1574353494620
258.24698,0,0.65,1574353495310
250.93983,0,0.325,1574353496150
287.06708,0,0.65,1574353496810
297.5653,0,0.325,1574353497570
27.245152,0,0.325,1574353498250
24.052368,0,0.325,1574353499090
108.203125,0,0.325,1574353499680
64.80127,0,0.325,1574353500420
207.47641,0,0.65,1574353501130
86.31718,0,0.65,1574353501920
110.0915,0,0.65,1574353502630
113.71022,0,0.65,1574353503440
88.90953,0,0.65,1574353504130
77.85501,0,0.65,1574353504920
82.545685,0,0.65,1574353505720
87.76122,0,0.65,1574353508210
5.2771173,0,0.13,1574353510630
30.805597,0,0.325,1574353511300
20.370844,0,0.325,1574353511980
40.017998,0,0.65,1574353512720
33.80927,0,0.65,1574353513300
33.94167,0,0.65,1574353513970
54.00173,0,0.65,1574353514550
64.37056,0,0.65,1574353515260
48.741,0,0.65,1574353515900
21.86899,0,0.65,1574353516530
45.57486,0,0.65,1574353517220
313.1916,0,0.65,1574353518280
338.76865,0,0.65,1574353521110
5.6436996,0,0.65,1574353521700
4.213564,0,0.65,1574353522370
15.5848255,0,0.65,1574353522920
15.171425,0,0.65,1574353523560
15.378125,0,0.65,1574353524120
12.782259,0,0.65,1574353524690
204.92017,0,0.65,1574353525270
222.40903,0,0.65,1574353526480
29.368963,0,0.65,1574353527150
245.45294,0,0.65,1574353527760
239.69197,0,0.65,1574353528480
208.05675,0,0.65,1574353535460
39.670288,0,0.65,1574353536140
2.6855998,0,0.65,1574353536750
221.99014,0,0.65,1574353537420
25.747509,0,0.65,1574353538830
1.9458696,0,0.325,1574353539570
23.585278,0,0.325,1574353540210
14.579746,0,0.65,1574353540870
11.461819,0,0.325,1574353541400
11.435352,0,0.65,1574353542080
303.975,0,0.65,1574353542580
219.84854,0,0.65,1574353543200
