timeMillis,timeNanos,x,y,z
1576422910099,2870802980623,1.2086122,2.532778,8.615544
1576422910109,2870812982186,0.99215716,2.5777411,8.359614
1576422910120,2870822982186,0.5772229,2.3448906,8.261826
1576422910129,2870832980623,0.67044353,2.2289922,8.012072
1576422910140,2870842982186,0.7865814,2.161533,7.821847
1576422910150,2870852980623,0.77519464,2.2102122,7.8130364
1576422910159,2870862980623,1.0486604,2.3477352,7.6138773
1576422910169,2870872980623,1.2938266,2.5112782,7.586277
1576422910180,2870882980623,1.3933775,2.5590377,7.6641173
1576422910189,2870892980623,1.4329967,2.581122,7.934078
1576422910199,2870902980623,1.4595149,2.593926,8.258732
1576422910209,2870912982186,1.1920826,2.475863,8.542205
1576422910220,2870922980623,0.95435756,2.436464,8.746756
1576422910229,2870932980623,0.9188084,2.431216,8.956757
1576422910239,2870942980623,0.8698709,2.432844,9.145103
1576422910249,2870952980623,0.7369353,2.4452078,9.373663
1576422910259,2870962980623,0.6904974,2.455005,9.636326
1576422910269,2870972980623,0.74287295,2.3708918,9.909543
1576422910279,2870982980623,0.8997601,2.2610745,10.160159
1576422910289,2870992980623,0.9713372,2.1891336,10.27691
1576422910299,2871002980623,1.04595,2.2112179,10.303428
1576422910309,2871012980623,1.16657,2.2200856,10.26447
1576422910319,2871022980623,1.3510768,2.357398,10.171738
1576422910329,2871033010311,1.2843934,2.483467,10.1071615
1576422910339,2871042980623,1.4484059,2.5427284,9.766753
1576422910365,2871052980623,1.4925263,2.7110982,9.517947
1576422910365,2871062982186,1.4207575,2.8973958,9.735169
1576422910369,2871072982186,1.3747314,3.1675863,9.759925
1576422910380,2871082980623,1.4227304,3.1717522,9.540875
1576422910389,2871092982186,1.7259991,3.0350626,9.486373
1576422910399,2871102980623,1.4445463,3.233609,9.557145
1576422910410,2871112980623,1.2656324,3.2393358,9.707186
1576422910419,2871122980623,1.2571474,3.3108172,9.894326
1576422910433,2871132980623,1.2120599,3.2278724,10.213884
1576422910440,2871142980623,1.1882519,3.1078844,10.530944
1576422910450,2871152980623,1.0561208,3.0042827,10.792257
1576422910460,2871162980623,0.85606116,3.0533733,10.946415
1576422910469,2871172980623,0.6644006,3.2581446,10.957734
1576422910479,2871182980623,0.75331163,3.5720627,10.910799
1576422910490,2871192980623,0.8626117,3.8474438,10.808145
1576422910499,2871202980623,1.0561781,3.9426086,10.803681
1576422910509,2871212980623,0.968129,3.8194315,10.738253
1576422910519,2871222980623,0.8700912,3.7567804,10.628858
1576422910529,2871232980623,0.99140066,3.907634,10.556658
1576422910540,2871242980623,1.3656144,4.0500984,10.461933
1576422910549,2871252980623,1.178474,3.8131206,10.356273
1576422910560,2871262980623,1.2041589,3.3446424,10.224419
1576422910569,2871272980623,1.129613,3.187257,10.224984
1576422910579,2871282980623,0.6884096,2.7422707,10.305352
1576422910589,2871292980623,0.64775604,1.8604767,10.416798
1576422910599,2871302980623,0.5378047,1.0080835,10.613582
1576422910609,2871312980623,0.33622253,0.5218498,10.618897
1576422910619,2871322980623,0.2718951,0.4876127,10.219832
1576422910630,2871332980623,0.6622075,0.6530329,9.588356
1576422910639,2871342980623,1.2087942,0.87917006,8.930651
1576422910649,2871352980623,1.7341874,0.9373108,8.577745
1576422910659,2871362980623,1.6687874,0.77626723,8.285441
1576422910669,2871372980623,1.4808042,0.67619914,8.027729
1576422910680,2871382980623,1.7119021,1.2067829,7.9064965
1576422910689,2871392980623,2.0097408,1.4491816,7.8968143
1576422910700,2871402982186,1.7773308,1.4821832,7.754599
1576422910709,2871412980623,1.6325487,1.513576,8.099891
1576422910719,2871422980623,1.2972647,1.4829398,8.592138
1576422910729,2871432980623,1.4289075,1.5546126,8.932632
1576422910740,2871442980623,1.0257239,1.611269,8.869607
1576422910749,2871452980623,0.7037612,1.7843697,8.854734
1576422910763,2871462980623,0.59340763,1.8764125,8.940361
1576422910770,2871472982186,0.35865143,1.7870609,8.852015
1576422910781,2871482980623,0.076078154,1.7577462,8.928763
1576422910789,2871492980623,-0.27972895,1.843679,9.031187
1576422910805,2871502982186,-0.5298273,2.1233122,9.042306
1576422910809,2871512980623,-0.47237602,2.4465103,8.834154
1576422910820,2871522980623,-0.46265554,2.634254,8.620142
1576422910829,2871532982186,-0.32617646,2.783633,8.436669
1576422910839,2871542980623,-0.20510648,2.7265744,8.284733
1576422910849,2871552980623,0.06363788,2.7189896,8.188572
1576422910860,2871562980623,0.22161688,2.743238,8.3812
1576422910870,2871572980623,0.21320845,2.7123528,8.452729
