timestamps,Freq. Max. Amp-x,Freq. Max. Amp-y,Freq. Max. Amp-z,Power Spec. Entropy-x,Power Spec. Entropy-y,Power Spec. Entropy-z,Weighted Avg. Amp-x,Weighted Avg. Amp-y,Weighted Avg. Amp-z,Weighted Avg. Energy-x,Weighted Avg. Energy-y,Weighted Avg. Energy-z,rss-2GHZ-MAX,rss-2GHZ-MEAN,rss-2GHZ-MIN,rss-2GHZ-STD,rss-5GHZ-MAX,rss-5GHZ-MEAN,rss-5GHZ-MIN,rss-5GHZ-STD,accuracy,satellites
1574385257822.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.4223529865283182,0.5815767198166969,0.32845228956633005,6.007556605302844,3.5488703953832714,2.5129967832391165,1.9214159905056374,0.9742672384984015,0.8629921785674509,,,,,,,,,20.0,25.0
1574385258322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.7205600131554025,0.6013365776300513,0.36791018899521843,1.8986073800824064,2.795628014182055,2.541297374835172,1.03146706252513,0.9735681790361416,0.8898012913815831,,,,,,,,,20.0,26.0
1574385258822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.8776437371550653,0.45204233252908543,0.15446834673316798,2.424101287878023,2.496048355569489,3.0363242637383823,1.1350967210683776,0.9115863768331551,0.8310676547197999,,,,,,,,,20.0,26.0
1574385259322.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.3993371368370318,0.6855625040200217,0.23202950537363037,3.345741051191932,2.7695860883334933,2.753268084150885,1.8140402140927694,1.0198355285099971,0.8401143283424173,,,,,,,,,20.0,27.0
1574385259822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.8556574655126007,0.3130843870056554,0.2359540174465162,2.7239704035306325,2.542012740222826,3.037070159410752,1.1464428608870612,0.874042952926663,0.8380267089202845,,,,,,,,,20.0,27.0
1574385260322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.9692588404866525,0.4471183866774063,0.2749999092820896,5.406428110684612,3.2514499418704332,2.8022666699530454,1.377094352595607,0.9253587767482717,0.8460738220675424,,,,,,,,,20.0,27.0
1574385260822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.8995016879141825,0.44443372036762696,0.26698815827951794,2.1879746477932396,2.945418776116008,2.501167469458271,1.1528496658783587,0.9057948904962071,0.8433337133219716,-66.0,-85.52380952380952,-95.0,6.122705965883973,-92.0,-93.5,-95.0,1.118033988749895,20.0,27.0
1574385261322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.9653213963831364,0.5264695272961072,0.2368144719166742,2.8053278554284913,2.2511786565128715,2.5693264535031655,1.2719777309200195,0.9358002584450511,0.8416085233525318,-66.0,-85.52380952380952,-95.0,6.122705965883973,-92.0,-93.5,-95.0,1.118033988749895,20.0,27.0
1574385261822.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.27155235412497,0.753503503639033,0.18565612774779608,4.058159638791236,2.3813703697165183,2.985489859162276,1.8439718604139146,1.0491798896441749,0.8434977091212821,,,,,,,,,20.0,27.0
1574385262322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.49278951939486343,0.5495373042469054,0.24668006681242682,2.3177743906044515,3.4752383649446066,3.03612652413748,0.9264933422428651,0.9848914524390207,0.8411504251014674,,,,,,,,,20.0,27.0
