timestamps,Freq. Max. Amp-x,Freq. Max. Amp-y,Freq. Max. Amp-z,Power Spec. Entropy-x,Power Spec. Entropy-y,Power Spec. Entropy-z,Weighted Avg. Amp-x,Weighted Avg. Amp-y,Weighted Avg. Amp-z,Weighted Avg. Energy-x,Weighted Avg. Energy-y,Weighted Avg. Energy-z,rss-2GHZ-MAX,rss-2GHZ-MEAN,rss-2GHZ-MIN,rss-2GHZ-STD,rss-5GHZ-MAX,rss-5GHZ-MEAN,rss-5GHZ-MIN,rss-5GHZ-STD,accuracy,satellites
1576420177606.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,1.105904213888005,0.345134646467508,0.269469296942779,3.858419203425499,3.2019765730854526,2.844126746505949,1.3274778118689279,0.8765336711204279,0.8459018335920012,-80.0,-88.6875,-97.0,5.428152885650882,-67.0,-84.36842105263158,-95.0,8.349034147201444,4.0,24.0
1576420178106.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.8138340679200001,0.2608209701745776,0.21675720513987176,2.9719166216766872,3.086676909269379,2.770036114054641,1.0912895672149945,0.84602798926066,0.8320593583199487,,,,,,,,,4.0,24.0
1576420178606.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.4976700395136336,0.2181738241472706,0.16915707614738246,2.8393417271270343,2.4945792060386105,2.7020422554883483,0.9437622194394624,0.8300101488390228,0.8202951279953444,,,,,,,,,4.0,24.0
1576420179106.0,1.5648812908353398,0.7824406454176699,0.7824406454176699,1.1178643316702275,0.11867798678513526,0.1393793679174682,3.191378829445247,3.6885713344384636,2.741796790629114,1.754425560337947,0.8258045803371998,0.8158190042885141,,,,,,,,,4.0,24.0
1576420179606.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,1.1269775974056668,0.1880799969700931,0.2955332816934175,2.9554487129158633,3.311962399035627,3.1426902433012773,1.3281428354798763,0.8262582855569968,0.8722395306475893,,,,,,,,,4.0,24.0
1576420180106.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.3958469107600234,0.38280476942931746,0.3347350428835512,3.9382285946100453,2.5770330646297683,3.2832908675672443,1.0792115328773078,0.8824740822216118,0.8793778998912459,,,,,,,,,4.0,24.0
1576420180606.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.5462665769620781,0.24191639331473053,0.2108889897058794,3.4749007563661634,2.738667720617302,2.594206410067195,1.0435630734888137,0.8374365824702814,0.8292723347048747,-73.0,-90.38888888888889,-99.0,8.307552714173134,-61.0,-81.91304347826087,-93.0,7.934038082997677,4.0,24.0
1576420181106.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.2625529385924593,0.18035048600255624,0.1369551829180181,2.454533735789518,2.485310263476251,3.1191106833788194,0.8673697257884796,0.8208808612501741,0.8193116190959909,-73.0,-90.38888888888889,-99.0,8.307552714173134,-61.0,-81.91304347826087,-93.0,7.934038082997677,4.0,24.0
1576420181606.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.8170247044234359,0.2454521532193269,0.1771784327015483,2.113711946344913,2.8939407394711707,2.8878172150657067,1.0887750130992107,0.8465225155612652,0.8210798620854034,,,,,,,,,4.0,24.0
1576420182106.0,1.5648812908353398,0.7824406454176699,0.7824406454176699,1.2297240437197083,0.32296065995899653,0.22456192965345342,3.1377382575354864,2.5415294792758463,2.8193442304751333,1.664875688633005,0.8630023591615017,0.8323385215117641,,,,,,,,,4.0,24.0
1576420182606.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.9340717795054297,0.13015190746244729,0.16969113908022274,3.5716902961349404,3.580861394240241,3.0440942391659527,1.2239413929421967,0.8193737589508624,0.8233123269091044,,,,,,,,,4.0,24.0
1576420183106.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,1.034409863897022,0.3712302585988853,0.1328706801357998,3.9002444366644826,2.7866386134396364,2.7859390383008984,1.500836216432138,0.8818170642404357,0.811396072086749,,,,,,,,,4.0,24.0
1576420183606.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.9025968782227646,0.34011786605809435,0.12036719396584962,3.2053867028361482,2.698712175123961,3.068930297030659,1.2704691449865482,0.8679978546916235,0.8137201395266147,,,,,,,,,4.0,24.0
1576420184106.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.9055255708111849,0.2743682724089217,0.1845504692216273,3.6702507874626376,2.8209088100894206,2.6908655271283184,1.3341751877069257,0.8548565979200536,0.8274192086375055,,,,,,,,,4.0,24.0
1576420184606.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.9060388987886335,0.1950449109946876,0.1943502617355046,4.260198333449998,3.5368405705195602,2.936366524135311,1.209419742262077,0.8553808909714341,0.8304256793220106,-82.0,-94.13333333333334,-99.0,4.645667037382492,-64.0,-79.14285714285714,-94.0,8.078694580342109,4.0,24.0
1576420185106.0,0.7824406454176699,0.7824406454176699,0.7824406454176699,0.626379213858733,0.37609364629976244,0.22254854793239176,3.3229939646588966,2.776767920431762,2.770233254141491,1.0133033146790236,0.8835577917044802,0.8345840589696056,-82.0,-94.13333333333334,-99.0,4.645667037382492,-64.0,-79.14285714285714,-94.0,8.078694580342109,4.0,24.0
