timestamps,Freq. Max. Amp-x,Freq. Max. Amp-y,Freq. Max. Amp-z,Power Spec. Entropy-x,Power Spec. Entropy-y,Power Spec. Entropy-z,Weighted Avg. Amp-x,Weighted Avg. Amp-y,Weighted Avg. Amp-z,Weighted Avg. Energy-x,Weighted Avg. Energy-y,Weighted Avg. Energy-z,rss-2GHZ-MAX,rss-2GHZ-MEAN,rss-2GHZ-MIN,rss-2GHZ-STD,rss-5GHZ-MAX,rss-5GHZ-MEAN,rss-5GHZ-MIN,rss-5GHZ-STD,satellites,label
1573436387775.0,9.245492528324613,0.5778432830202883,11.556865660405766,2.8483480029021973,2.8609750160643026,3.0522990970524138,13.61816553597367,15.235131391458303,13.935277271221064,11.24068854781057,9.634411475571666,11.479057722198702,-50.0,-73.1,-95.0,18.041341413542398,-42.0,-75.08333333333333,-94.0,19.11133317054453,,NO
1573436389275.0,14.446082075507208,0.5778432830202883,15.023925358527496,2.9383933316458046,3.2633163306669517,3.1354660525571596,14.821603016083763,15.029969432686425,14.713730092446932,12.70431703617672,10.41185040197291,13.089350733916723,-50.0,-73.1,-95.0,18.041341413542398,-42.0,-75.08333333333333,-94.0,19.11133317054453,,NO
1573436390775.0,15.023925358527496,0.5778432830202883,11.556865660405766,2.9840406769394257,2.900808562417468,3.3019324653879036,14.856346218079693,14.768561611841985,15.02735790549018,12.272105577297593,8.822211313198764,12.588351765386404,-50.0,-70.25,-92.0,18.15729880791744,-44.0,-71.6,-91.0,17.607952748687172,,NO
1573436392275.0,8.667649245304325,0.5778432830202883,0.5778432830202883,2.8720132655773574,1.6631619204390444,2.9156025088587603,14.096827916977848,14.825298259333604,12.938021251987964,10.812994059271679,5.344964262970131,9.15856319324388,-50.0,-70.25,-92.0,18.15729880791744,-44.0,-71.6,-91.0,17.607952748687172,,NO
1573436393775.0,9.8233358113449,0.5778432830202883,0.5778432830202883,3.3532968550848556,2.7030028468989964,3.1415125227961127,16.519919956011368,19.777879739689812,15.40953676535495,13.546590112988808,16.22877052033248,11.492927634402923,-48.0,-67.28571428571429,-91.0,18.351444362885488,-43.0,-71.0,-91.0,18.718974330876144,,NO
1573436395275.0,13.29039550946663,0.5778432830202883,0.5778432830202883,2.8594094281063773,1.0316055417771923,2.5652053131974553,14.407176182123596,10.63922452000632,12.819489004106533,12.172416353523309,2.297066622411529,7.76387830926321,-48.0,-67.28571428571429,-91.0,18.351444362885488,-43.0,-71.0,-91.0,18.718974330876144,,NO
1573436396775.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,3.199159843769186,1.0067457406110198,2.6749905376963232,15.014883098299618,13.492664430948478,13.669600146080606,11.604487712122895,3.1153983001659453,9.020821943190475,-51.0,-70.0,-96.0,18.986837546047525,-43.0,-72.0,-91.0,19.250974001333024,,NO
1573436398275.0,8.089805962284036,0.5778432830202883,12.712552226446343,3.126539140647256,1.676443371001302,2.8800246012702018,14.735944782996414,15.62681946359982,15.511449677633802,12.468654259134182,6.254699371960486,11.821011608574723,-51.0,-70.0,-96.0,18.986837546047525,-43.0,-72.0,-91.0,19.250974001333024,,NO
1573436399775.0,13.86823879248692,0.5778432830202883,12.712552226446343,3.0496834178622234,1.7033669477968587,2.9301646079775354,14.097021917212038,12.955508817252737,13.857776149133807,12.11094663900659,4.292609778274205,10.841439907928283,-49.0,-72.88888888888889,-96.0,20.61522869921621,-42.0,-75.25,-94.0,19.55387855814459,,NO
1573436401275.0,10.979022377385478,0.5778432830202883,0.5778432830202883,2.9928729188859062,0.7966996798213812,2.3057040718045014,13.766391452857036,10.540332200937025,12.330911904034766,10.88051114185882,1.8934861697153607,6.4612341077745965,-49.0,-72.88888888888889,-96.0,20.61522869921621,-42.0,-75.25,-94.0,19.55387855814459,,NO
1573436402775.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,2.5321610896087905,0.5073661958205404,1.1652116018695993,13.670693044906374,10.5276052284401,10.757945932852904,8.288081197852883,1.3788500424725707,2.823622512435379,-51.0,-72.88888888888889,-92.0,18.070506630322882,-45.0,-75.91666666666667,-94.0,18.445678506239762,,NO
1573436404275.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,2.462931581094713,0.2627590145282206,0.8644524986801413,13.123696601060207,8.120279873212647,10.163290835540717,7.944249437696485,0.8772806500024151,2.1179663401730475,-50.0,-73.7,-95.0,18.102762220169605,-43.0,-76.375,-94.0,19.30848798672059,,NO
1573436405775.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,2.3325885017504837,0.26370345963028813,0.8452443169256793,12.27733265022485,8.195570743199172,9.58680863540282,6.873977985560004,0.8851588602084417,1.8616760101829148,-50.0,-74.36363636363636,-95.0,18.10209795612716,-43.0,-76.83333333333333,-93.0,20.12392164122645,,NO
1573436407275.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,2.7575381796282685,0.5392288922415582,1.4484065774089534,12.12493591777088,6.254813930599656,8.505227530866375,7.0357707096634945,0.8794080028438315,2.128729022855549,-48.0,-72.6,-95.0,19.525368114327577,-44.0,-77.58333333333333,-93.0,19.49127297593008,,NO
1573436408775.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,2.7178820297838984,0.3373545194232107,1.746610073138371,11.904596861997263,7.712860086303819,9.675233953009734,8.536771329172705,0.945691287502739,3.587857468232243,-48.0,-72.6,-95.0,19.525368114327577,-44.0,-77.58333333333333,-93.0,19.49127297593008,,NO
1573436410275.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,1.6635828083079438,0.5443547836778255,0.9984043519365909,12.098677895957364,7.3265924483559335,9.80070385814262,4.562232222578698,0.9743290728076619,2.112988062178721,-47.0,-70.44444444444444,-97.0,19.33397189239196,-43.0,-71.33333333333333,-93.0,19.966638842495918,,NO
1573436411775.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,0.8654893625918926,0.31383150222621026,0.42329725793568534,9.85938915376786,6.041971722687273,7.201787520555901,1.8967967423259229,0.7528359015961127,0.9360099489050449,-47.0,-70.44444444444444,-97.0,19.33397189239196,-43.0,-71.33333333333333,-93.0,19.966638842495918,,NO
1573436413275.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,0.5449074507877246,0.2352650134287164,0.27354766044250317,8.945687169011096,5.447907277573876,6.106129445450952,1.3117998525038983,0.6951986366926833,0.7497331199797014,-47.0,-74.54545454545455,-97.0,19.93792018132846,-45.0,-76.41666666666667,-93.0,18.33238633917824,,NO
1573436414775.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,0.8539514764421205,0.045580550226944946,0.11720243129474568,10.805703093602979,3.6337410226593247,5.810323332743481,1.9454339409825994,0.5989913918476143,0.6777834401743036,-47.0,-74.54545454545455,-97.0,19.93792018132846,-45.0,-76.41666666666667,-93.0,18.33238633917824,,NO
1573436416275.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,1.3480786575378556,0.7966827573483074,0.9090838972778604,9.033949048903413,2.762312518664047,4.669404257262831,1.7865492404631993,0.8087307176040023,0.9097030857369732,,,,,,,,,,NO
1573436417775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436419275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436420775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436422275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436423775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436425275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436426775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436428275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436429775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436431275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436432775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436434275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436435775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436437275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436438775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436440275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436441775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436443275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436444775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436446275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436447775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436449275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436450775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436452275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436453775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436455275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436456775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436458275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436459775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436461275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436462775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436464275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436465775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436467275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436468775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436470275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436471775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436473275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436474775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436476275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436477775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436479275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436480775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436482275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436483775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436485275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436486775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436488275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436489775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436491275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436492775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436494275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436495775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436497275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436498775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436500275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436501775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436503275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436504775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436506275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436507775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436509275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436510775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436512275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436513775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436515275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436516775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436518275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436519775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436521275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436522775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436524275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436525775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436527275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436528775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436530275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436531775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436533275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436534775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436536275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436537775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436539275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436540775.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436542275.0,,,,,,,,,,,,,,,,,,,,,,NO
1573436543775.0,,,,,,,,,,,,,,,,,,,,,22.0,NO
1573436545275.0,,,,,,,,,,,,,,,,,,,,,22.333333333333332,NO
1573436546775.0,,,,,,,,,,,,,,,,,,,,,23.5,NO
1573436548275.0,,,,,,,,,,,,,,,,,,,,,24.0,NO
1573436549775.0,,,,,,,,,,,,,,,,,,,,,24.0,NO
1573436551275.0,,,,,,,,,,,,,,,,,,,,,24.0,NO
1573436552775.0,,,,,,,,,,,,,,,,,,,,,24.0,NO
1573436554275.0,,,,,,,,,,,,,,,,,,,,,24.333333333333332,NO
1573436555775.0,,,,,,,,,,,,,,,,,,,,,24.666666666666668,NO
1573436557275.0,,,,,,,,,,,,,,,,,,,,,25.0,NO
1573436558775.0,,,,,,,,,,,,,,,,,,,,,25.333333333333332,NO
1573436560275.0,,,,,,,,,,,,,,,,,,,,,26.0,NO
1573436561775.0,,,,,,,,,,,,,,,,,,,,,26.0,NO
1573436563275.0,,,,,,,,,,,,,,,,,,,,,26.0,NO
1573436564775.0,,,,,,,,,,,,,,,,,,,,,26.0,NO
1573436566275.0,,,,,,,,,,,,,,,,,,,,,26.666666666666668,NO
1573436567775.0,,,,,,,,,,,,,,,,,,,,,27.0,NO
1573436569275.0,,,,,,,,,,,,,,,,,,,,,27.0,NO
1573436570775.0,,,,,,,,,,,,,,,,,,,,,27.333333333333332,NO
1573436572275.0,,,,,,,,,,,,,,,,,,,,,28.0,NO
1573436573775.0,,,,,,,,,,,,,,,,,,,,,28.0,NO
1573436575275.0,,,,,,,,,,,,,,,,,,,,,28.0,NO
1573436576775.0,,,,,,,,,,,,,,,,,,,,,28.0,NO
1573436578275.0,,,,,,,,,,,,,,,,,,,,,28.0,NO
1573436579775.0,,,,,,,,,,,,,,,,,,,,,28.0,NO
1573436581275.0,,,,,,,,,,,,,,,,,,,,,28.0,NO
1573436582775.0,,,,,,,,,,,,,,,,,,,,,27.666666666666668,NO
1573436584275.0,,,,,,,,,,,,,,,,,,,,,27.0,NO
1573436585775.0,,,,,,,,,,,,,,,,,,,,,27.0,NO
1573436587275.0,,,,,,,,,,,,,,,,,,,,,27.0,NO
1573436588775.0,,,,,,,,,,,,,,,,,,,,,27.0,NO
1573436590275.0,,,,,,,,,,,,,,,,,,,,,27.333333333333332,NO
1573436591775.0,,,,,,,,,,,,,,,,,,,,,27.666666666666668,NO
1573436593275.0,0.5778432830202883,0.5778432830202883,0.5778432830202883,2.2415581921962997,1.0089015295710644,2.0649235296753212,5.195004591265055,3.2486919344571916,8.303683142459732,2.6816709580621887,0.924136661218527,2.644526967604902,,,,,,,,,28.0,NO
1573436594775.0,3.46705969812173,0.5778432830202883,1.1556865660405766,2.31219338262076,1.5659036087872535,1.9262604565261547,6.05115014017024,5.671303050821347,6.069303296742508,3.357622044412831,1.607224437133358,2.52334840493189,-88.0,-93.2,-96.0,2.9257477676655586,-70.0,-70.0,-70.0,0.0,28.0,NO
1573436596275.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.518836985655676,1.929858491806368,1.778111395675156,6.138043223861115,4.826983814454756,5.790289387215785,2.07829249655085,1.895418070787698,2.308302849368082,-83.0,-92.26315789473684,-96.0,3.5517542776427344,-70.0,-82.5,-91.0,6.970174555442162,28.0,NO
1573436597775.0,0.5778432830202883,1.1556865660405766,4.044902981142018,1.7830813888146624,1.282919771663277,2.224065650086251,6.46046624981837,6.027087597721755,6.235315631756233,2.0968906814467414,1.8812942571320461,3.3053636849604993,-83.0,-91.92857142857143,-96.0,3.692933129917304,-77.0,-85.0,-91.0,4.560701700396552,28.0,NO
1573436599275.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,2.0967783461197302,1.8697399284117127,2.039081201429125,5.560149924872433,4.203690266744245,6.3841999565900025,2.5408536680266294,2.1313547403204933,2.4647631497606968,-83.0,-92.54545454545455,-96.0,3.3673198504458424,-85.0,-89.83333333333333,-93.0,2.852873794770615,28.0,NO
1573436600775.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.342589145433081,1.4931955921399662,1.607755243268594,5.946343970582519,5.835118434826879,7.733401855294393,1.3782465911764665,1.4677093037679334,2.0383807842295063,-83.0,-92.95238095238095,-96.0,2.6272598522159467,-85.0,-89.72727272727273,-93.0,2.956991994052835,28.0,NO
1573436602275.0,1.1556865660405766,1.1556865660405766,1.1556865660405766,1.6678786754462278,1.2234384333500634,1.7287803418453043,4.765291441132092,3.7535030181467923,5.521992453846919,1.7037860452069462,1.4101544494507836,2.068870983385729,-91.0,-93.55555555555556,-96.0,1.3425606637327303,-85.0,-90.5,-93.0,2.7386127875258306,27.333333333333332,NO
1573436603775.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.2275843607171937,2.00211260083823,1.5345900724616248,3.919780598455624,7.12913111393121,5.008286535051676,1.4306436261622906,2.2677809476523763,1.7710079860986379,-87.0,-93.55555555555556,-97.0,2.1914536581462247,-84.0,-91.33333333333333,-94.0,2.788866755113585,27.0,NO
1573436605275.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,2.063077619726358,1.7047489244220462,1.1990817334135488,6.729118210940582,8.544619850295087,2.970569611537327,2.6868111793577634,2.4595694990826775,1.3383878227120178,-87.0,-93.4,-97.0,3.184336665618131,-84.0,-90.3,-94.0,3.8483762809787714,26.333333333333332,NO
1573436606775.0,0.5778432830202883,0.5778432830202883,1.733529849060865,1.79199088585112,1.5988217264289588,2.039185476507367,4.988809922354606,4.168845748822866,7.177915014208734,1.9152897727550462,1.5522078908604684,2.3951847696886404,-84.0,-93.5,-97.0,3.9628960943412905,-84.0,-90.11111111111111,-94.0,3.9845380171202467,25.666666666666668,NO
1573436608275.0,0.5778432830202883,1.1556865660405766,2.8892164151014414,2.1242848668557777,1.8323225476054388,2.3191627525398495,6.087670647308797,8.011517331426539,7.938996255980325,2.9868318911995075,2.4654791916582988,3.5237157049798173,-84.0,-93.64,-97.0,4.146130726351981,-84.0,-91.0,-94.0,3.605551275463989,25.0,NO
1573436609775.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.586191544067552,2.0858536383343647,1.9087404171928708,5.268756368372933,7.8880988542331245,4.42312979384921,1.561247137151897,2.4398455605647915,1.8756962870854164,-84.0,-92.8076923076923,-97.0,4.215532001915251,-84.0,-90.85714285714286,-94.0,3.3135467156409146,25.0,NO
1573436611275.0,0.5778432830202883,0.5778432830202883,1.1556865660405766,1.2902489743573133,1.3986449464502078,1.9781607807584058,5.192335121247884,5.520913486606162,8.22274331319793,1.3118840948789823,1.3888272719487746,2.9377434142610164,-77.0,-90.28,-99.0,6.390743305750904,-74.0,-84.41666666666667,-92.0,6.499465790013481,23.666666666666668,NO
1573436612775.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,2.027230340662592,1.8559201889579606,1.6084604868996428,5.66986436963266,7.208829332758397,3.4968220482639425,2.176183698621944,2.0885392076911766,1.5781348803143058,-77.0,-88.81818181818181,-99.0,7.673071944003344,-70.0,-83.5,-96.0,6.887076170757673,23.0,NO
1573436614275.0,0.5778432830202883,0.5778432830202883,1.1556865660405766,2.1631346127333,1.5080589121848478,2.4507205579473545,8.7782683341759,6.1850419368525955,8.394212493971676,2.8778094492964907,1.507158139259651,3.1885679454413918,-78.0,-88.05882352941177,-99.0,7.596211038756673,-70.0,-83.33333333333333,-96.0,8.16326459750564,22.333333333333332,NO
1573436615775.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.8542164481370877,1.431603101326389,1.5407697114564887,6.186639705297058,6.509988845982841,6.857252541647148,2.071693371821991,1.6385776064321407,1.7558212189137383,-78.0,-87.06666666666666,-99.0,7.4248830892404545,-70.0,-82.79166666666667,-96.0,8.855220525518016,22.0,NO
1573436617275.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,2.0732668328813517,1.408870918109186,1.2331300659282742,9.545121247896395,4.089570368887946,6.010524411833998,2.7503451525863825,1.6699065988825017,1.687850598784681,-78.0,-87.9,-99.0,6.692533152700852,-70.0,-82.20833333333333,-96.0,8.688973695948727,22.0,NO
1573436618775.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,2.2151928764718343,1.6260321380251646,1.9305237749514692,8.502576373141423,6.624845387954183,3.7994953265737945,2.838517633541881,1.7476763830130475,2.0424283482443677,-78.0,-89.41463414634147,-97.0,6.040415143850093,-72.0,-82.57142857142857,-96.0,7.438454963559164,21.666666666666668,NO
1573436620275.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.4805016559609177,1.8485324324596617,1.385905916694541,5.80117059072715,7.6700332968378,4.188989908957712,1.5651916542522166,2.3053089072485116,1.63350866510068,-79.0,-90.90384615384616,-98.0,5.907165190826813,-75.0,-83.63888888888889,-93.0,6.59609639516593,18.666666666666668,NO
1573436621775.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,2.217729036159459,1.2740021815010398,2.262465522423706,8.802734500702762,3.659804949696482,10.295964766436697,3.1004734491515036,1.5470896379303511,3.7246287677177885,-79.0,-92.08695652173913,-98.0,5.686850151910419,-75.0,-84.84615384615384,-93.0,6.298304458602683,16.333333333333332,NO
1573436623275.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.8737485530999163,1.7245371886882863,1.521200565385672,6.500342321206975,5.344930542873504,3.449132480127881,2.0241792583606517,2.012535707262749,1.6825736928037167,-77.0,-92.64285714285714,-99.0,5.524066085995802,-72.0,-78.14285714285714,-82.0,3.2701494692170274,13.666666666666666,NO
1573436624775.0,0.5778432830202883,1.733529849060865,1.1556865660405766,1.8791413834176014,1.8135702800093363,1.4306684163582866,6.7518881361259115,6.680133796006847,4.709536890191831,2.0759099242025485,2.2031098902464685,1.526099281494722,-77.0,-92.64285714285714,-99.0,5.524066085995802,-72.0,-78.14285714285714,-82.0,3.2701494692170274,13.0,NO
1573436626275.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.6147963823833997,1.418460783225532,1.962682223509263,8.86875054498191,5.0069315755867585,9.184640397431819,2.222263398922024,1.6859592832556427,2.854968054273991,-77.0,-89.38461538461539,-99.0,7.641369808115472,-72.0,-77.57142857142857,-81.0,2.7701027756664733,11.0,NO
1573436627775.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.468778071419971,1.438190221635911,1.6389372647364278,4.413017252275088,3.7292764233771107,3.244691636635673,1.5564496168734974,1.8521333777672997,2.0125603750596834,-77.0,-89.38461538461539,-99.0,7.641369808115472,-72.0,-77.57142857142857,-81.0,2.7701027756664733,9.333333333333334,NO
1573436629275.0,0.5778432830202883,1.733529849060865,1.1556865660405766,1.4556141082722616,1.8846162701112483,1.6314396247970586,4.361932059474234,4.768337079294843,3.1053194098287227,1.4268388066243847,2.0499510466702913,1.781784328956601,-79.0,-88.9090909090909,-98.0,7.692434836838611,-66.0,-77.5,-88.0,8.188406438373708,7.0,NO
1573436630775.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.3178567762215165,1.491356688058007,1.0971977573704772,4.678813517555746,6.510475314654897,3.89250041524126,1.2606410591470032,1.77883966359168,1.3022349807715117,-79.0,-88.9090909090909,-98.0,7.692434836838611,-66.0,-77.5,-88.0,8.188406438373708,,NO
1573436632275.0,0.5778432830202883,1.1556865660405766,1.1556865660405766,1.2402363497377735,1.4349286429429735,1.449033225328479,3.589874101518655,7.210718665502184,4.331510362847202,1.245817390886163,1.9394177404333672,1.8687325084645046,-77.0,-90.0,-98.0,6.563301233138936,-69.0,-80.33333333333333,-92.0,7.542472332656507,,NO
